LOCATION,SKU_ID,DESCRIPTION,ARTICLE_NUMBER,CASE_HEIGHT,CASE_LENGTH,CASE_WIDTH,CASE_WEIGHT,CASE_VOLUME,PALLET_QTY,LAYER_QTY,PALLET_VOLUME
DC2210,1038576,SS CHEESE MOZZARELLA PIZZA,21383785,0.2,0.52,0.26,24.5,0.027,40,8,1.22
PX2214,1044429,BRIL CHCLTE DOUBLE FUDGE ICING,21529184,0.32,0.3,0.3,19.05,0.0288,36,12,1.1712
PX1210,1002631,LACT MY CNTRY BUTTER SWT,20109179,0.26,0.34,0.28,18.65,0.0248,48,12,1.2688
PX1519,1007440,LACT BUTTER SALT,20639926,0.25,0.33,0.27,18.65,0.0223,48,12,1.22
PX1111,1006035,NN UNSALTED BUTTER,20316543002,0.36,0.32,0.24,18.65,0.0276,42,14,1.3176
PX1119,1015188,GAY LEA SALTED BUTTER,20559408,0.27,0.33,0.26,18.65,0.0232,56,14,1.3176
PX1218,1014627,Gay Lea Unsalted Butter,20559466,0.29,0.34,0.26,18.65,0.0256,56,14,1.4152
PX1311,1010290,NN SALTED BUTTER,20325029,0.33,0.26,0.33,18.61,0.0283,42,14,1.2078
PX2018,1003424,TROP LOTS PULP GRVSTD,20119756002,0.27,0.5,0.24,17.9,0.0324,50,10,1.647
PX2418,1003426,TROP W PULP HOMESTYLE,20119756003,0.29,0.51,0.23,17.82,0.034,50,10,1.769
PX2810,1000029,SIMPLY RASPBERRY LEMONADE,20757160002,0.29,0.5,0.24,17.8,0.0348,50,10,1.769
PX2119,1000028,SIMPLY LEMONADE,20757160001,0.29,0.5,0.24,17.78,0.0348,50,10,1.769
PX2614,1003423,TROP NO PULP JUICE 100%,20119756001,0.27,0.5,0.24,17.75,0.0324,50,10,1.647
PX2814,1028111,GOLD PEAK ICED TEA LEMON,21086076,0.27,0.49,0.24,17.408,0.0318,50,10,1.647
PX2818,1044468,GOLD PEAK ICED TEA RASPBERRY,21086080,0.27,0.49,0.24,17.408,0.0318,50,10,1.647
DB3214,1007708,IMPERIAL MARG QUARTERS,20164195,0.28,0.4,0.2,17.24,0.0224,75,15,1.708
DB2919,1005543,NO NAME BAKING MARGARINE,20774456,0.27,0.39,0.2,17,0.0211,60,15,1.3176
DB2911,1038936,PC BUTTER ALTERNTVE SALTED,21381941,0.24,0.38,0.2,16.8,0.0182,60,15,1.1712
DB2818,1038940,PC BUTTER ALTERNTVE UNSALTED,21381971,0.26,0.38,0.2,16.8,0.0198,60,15,1.2688
PX2014,1037723,DELMONTE OR JUICE BLND NO PULP,21362122,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
PX3214,1037734,DELMONTE OR JUICE BLND WT PULP,21362116,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
PX3018,1041316,DEL MONTE JUICE PINEAPPLE ORNG,21437174,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
PX2010,1044531,PC ORANGE JUICE NO PULP,21531644,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
PX2115,1044529,PC ORANGE JUICE WITH PULP,21531646,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
PX3010,1044530,PCBM ORANGE JUICE CALCIUM,21531649,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
PX2618,1041314,DEL MONTE JUICE GUAVA MANGO BL,21437381,0.28,0.49,0.23,16.69,0.0316,50,10,1.708
DB4111,1003278,NN MARG PARCHMENT,20132489,0.28,0.44,0.19,16.6,0.0234,60,15,1.3664
PX2610,1003928,SIMPLY OJ 100% PULP FREE,20151025001,0.28,0.5,0.24,16.5,0.0336,50,10,1.708
PX3210,1003930,SIMPLY OJ 100% WITH PULP,20151025002,0.28,0.5,0.24,16.5,0.0336,50,10,1.708
PX2210,1010497,TRP ESSEN CALN/PULP,20324177001,0.27,0.5,0.24,15.78,0.0324,50,10,1.647
DA3315,1009871,MINUTE MAID OJ ORIGINAL,20345605004,0.26,0.42,0.21,15.65,0.0229,75,15,1.586
DA3614,1017687,NO NAME RASPBERRY LEMONADE,20860007,0.25,0.4,0.21,15.45,0.021,75,15,1.525
PX3410,1011256,NESTEA LEMON ICED TEA,20348331004,0.26,0.42,0.21,15.3,0.0229,75,15,1.586
DA3915,1031527,PT TEA RAZZLEBERRY,21170670,0.24,0.41,0.21,15.174,0.0207,75,15,1.464
DA3618,1031555,PT TEA PEACH PARTY,21170681,0.24,0.41,0.21,15.174,0.0207,75,15,1.464
DC1515,1031907,NANAK FRESH PANEER,21167336,0.18,0.3,0.3,14.72,0.0162,48,12,0.8784
PX1915,1034312,NATREL CREAM 10%,21241447,0.25,0.3,0.24,14.55,0.018,75,15,1.525
DA2818,1031554,FRUITE ZESTY RASPBERRY BERRY,21169959,0.25,0.41,0.21,14.47,0.0215,90,15,1.83
DA3814,1031556,FRUITE DRINK LEMONADE,21169953,0.25,0.41,0.21,14.47,0.0215,90,15,1.83
DA2814,1044462,OASIS HB OR CAR MAN,21529542,0.25,0.41,0.21,14.33,0.0215,90,15,1.83
DA2511,1044467,OASIS SMOOTHIE TROPICAL MANGO,21529907,0.25,0.41,0.21,14.33,0.0215,75,15,1.525
PX3814,1044463,OASIS SMOOTHIE GREEN ACTIV,21529938,0.25,0.41,0.21,14.33,0.0215,75,15,1.525
PX4018,1044464,OASIS SMOOTHIE BERRY,21530281,0.25,0.41,0.21,14.33,0.0215,75,15,1.525
DA2610,1044465,OASIS HB BERRY POME,21529899,0.25,0.41,0.21,14.33,0.0215,75,15,1.525
DA1818,1044466,OASIS SMOOTHIE STRW BAN,21529910,0.25,0.41,0.21,14.33,0.0215,75,15,1.525
PX4014,1041891,DEL MONTE ORANGE FRM CON JUICE,20657656004,0.25,0.41,0.21,14.315,0.0215,75,15,1.525
DA3511,1002052,NN APPLE JUICE FROM CONCENTRAT,20311281,0.26,0.41,0.21,14,0.0224,75,15,1.586
DA3319,1002761,PC ORGANIC FC OJ PULP FREE,20107760001,0.26,0.4,0.2,14,0.0208,75,15,1.586
DA3818,1017697,NO NAME ICED TEA,20860677,0.27,0.44,0.22,14,0.0261,75,15,1.647
DA3715,1022751,NO NAME ORANGE JUICE WITH PULP,20969308,0.25,0.4,0.2,14,0.02,75,15,1.525
DA3515,1005565,NO NAME LEMONADE,20782771,0.26,0.41,0.21,14,0.0224,75,15,1.586
DA2810,1004791,TROPICANA CRANBERRY COCKTAIL,20315789003,0.26,0.4,0.2,14,0.0208,75,15,1.586
DA3214,1004195,NN JUICE ORANGE,20148160,0.27,0.41,0.21,14,0.0232,75,15,1.647
DA3911,1004920,TROPICANA TROPICS ORG/STRW/BAN,20315635001,0.26,0.4,0.2,14,0.0208,75,15,1.586
DA2515,1004922,TROPICNA TROPIC ORG/PEACH/MNGO,20315635002,0.26,0.42,0.21,14,0.0229,75,15,1.586
PX3818,1006576,PC JUICE PINEAPPLE,20321130,0.28,0.38,0.2,14,0.0213,75,15,1.708
DA3311,1008592,TROPICANA PURE PRM APPLE JCE,20190053,0.26,0.4,0.2,14,0.0208,75,15,1.586
DA3719,1009864,MM NUTRI HEART WISE,20345605001,0.26,0.41,0.21,14,0.0224,75,15,1.586
DA3418,1009865,MM NUTRI BONE SUPPORT,20345605002,0.27,0.41,0.21,14,0.0232,75,15,1.647
DA3519,1011452,FRUITOPIA STRAWBERRY PASSION,20347440001,0.26,0.42,0.21,14,0.0229,75,15,1.586
DA3210,1011454,FRUITOPIA FRUIT INTEGRATION,20347440002,0.26,0.42,0.21,14,0.0229,75,15,1.586
DA3610,1011457,FRUITOPIA BLUEBERRY WATERMELON,20347440004,0.26,0.41,0.21,14,0.0224,75,15,1.586
DA3414,1011252,FIVE ALIVE PASSIONATE PEACH,20348331001,0.26,0.42,0.21,14,0.0229,75,15,1.586
DA3115,1011254,FIVE ALIVE CITRUS,20348331002,0.26,0.42,0.21,14,0.0229,75,15,1.586
DA3010,1011255,FIVE ALIVE MANGO CITRUS,20348331003,0.26,0.42,0.21,14,0.0229,75,15,1.586
DA4018,1044263,PC LEMONADE CALAMANSI,21506771,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA2519,1041323,PC RUBY RED GRAPEFRUIT JUICE,21430546,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
PX3610,1041324,PC ORANGE JUICE EXTRA PULP,21430537,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
PX3418,1041321,PC ORANGE JUICE NO PULP,21430531,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
PX4010,1041326,PC ORANGE JUICE WITH PULP,21430539,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
PX3414,1041287,PC LEMON ICED TEA,21430684,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA3919,1041288,PC ORIGINAL LEMONADE,21430542,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA4111,1041289,PC GREEN TEA CUCUMBER MINT,21430567,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
PX3614,1041290,PC WHITE TEA LAVENDER,21430637,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA4119,1041291,PC HIBISCUS BERRY TEA,21430670,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA3014,1041292,PC LEMONADE JALAPENO,21430650,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA4115,1041293,PC LEMONADE MANGO RASPBERRY,21430694,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA3111,1041286,PC STRAWBERRY LEMONADE,21430552,0.26,0.4,0.22,13.74,0.0229,65,13,1.586
DA2410,1026346,COFFEE-MATE LIQUID FRENCH VAN,21034225,0.28,0.36,0.24,13.7,0.0242,65,13,1.708
DA2315,1031865,CML DOUBLE DOUBLE,21183053,0.27,0.36,0.24,13.7,0.0233,78,13,1.9764
PX3810,1038201,OASIS ORANGE JUICE PULP NFC,21376780,0.26,0.39,0.24,13.61,0.0243,65,13,1.586
DA2418,1038202,OASIS ORANGE JUICE NO PULP NFC,21376778,0.28,0.39,0.23,13.61,0.0251,65,13,1.708
DA2214,1036603,COFFEE MATE LIQUID HAZELNUT,21303033,0.27,0.36,0.24,13.6,0.0233,65,13,1.647
PX1814,1042941,NATREL PLUS MILK 3.25%,21443660,0.3,0.26,0.2,13.23,0.0156,80,16,1.83
PX1614,1041542,NATREL PLUS MILK 2%,21443674,0.3,0.26,0.2,13.23,0.0156,80,16,1.83
PX1810,1041545,NATREL PLUS CHOCO MILK 2%,21443665,0.3,0.26,0.2,13.23,0.0156,80,16,1.83
PX2414,1044204,NATREL PLUS VANILLA MILK 2%,21525343,0.3,0.26,0.2,13.23,0.0156,80,16,1.83
DB4115,1008593,NN NON HYDRO MARGARINE,20182673,0.3,0.41,0.21,13.13,0.0258,65,13,1.83
DB3618,1040626,LACTANTIA PURFILTRE HOMG MILK,21424994,0.28,0.32,0.21,13.013,0.0188,75,15,1.708
DC3519,1040627,LACTANTIA PURFILTRE MILK 1%,21425018,0.28,0.32,0.21,13.013,0.0188,30,15,0.6832
DB3315,1040628,LACTANTIA PURFILTRE MILK 2%,21424991,0.28,0.32,0.21,13.013,0.0188,75,15,1.708
DC3015,1043239,LACTANTIA LACT FREE HOMG MILK,21441432,0.28,0.32,0.21,13.013,0.0188,75,15,1.708
DB2410,1043240,LACTANTIA LACTOSE FREE MILK 2%,21441429,0.28,0.32,0.21,13.013,0.0188,75,15,1.708
DC3111,1043241,LACTANTIA LACTOSE FREE MILK 1%,21441484,0.28,0.32,0.21,13.013,0.0188,30,15,0.6832
DB2014,1020401,EARTHS OWN AMN FRS UNSWTN VAN,20913872,0.25,0.3,0.22,13,0.0165,80,16,1.525
PX1610,1011171,MIRAGE MARG 100% SOYA,20006524,0.35,0.24,0.23,13,0.0193,80,20,1.708
PX1618,1013008,SS MARG 100% SOYBEAN SOFT,20053338001,0.37,0.24,0.24,13,0.0213,60,20,1.3542
DC4111,1036988,A2 MILK HOMOGENIZED 3.25%,21339266,0.27,0.32,0.23,12.85,0.0199,32,16,0.6588
DC4119,1036990,A2 MILK PARTLY SKIMMED 1%,21339277,0.27,0.32,0.23,12.85,0.0199,32,16,0.6588
DC4115,1036993,A2 MILK PARTLY SKIMMED 2%,21339272,0.27,0.32,0.23,12.85,0.0199,32,16,0.6588
DB2018,1020420,SILK CASHEW UNSWEETENED VAN,20914285,0.26,0.32,0.22,12.737,0.0183,80,16,1.586
DB2711,1034476,SILK CR OAT YEAH VA,21245361,0.25,0.3,0.23,12.72,0.0173,85,17,1.525
DG4111,1034672,HANS SALTY-SPICED LASSI,20436040,0.26,0.31,0.23,12.7,0.0185,90,15,1.9032
DB3115,1013157,MIRAGE MARGARINE SOYA ERA SEAL,20074944,0.22,0.4,0.3,12.61,0.0264,60,10,1.6104
DB2418,1003270,SILK VANILLA SOY BEV,20124384002,0.25,0.31,0.22,12.58,0.0171,80,16,1.525
DA2018,1034210,STARBUCKS MEDIUM ROAST,21215530,0.26,0.4,0.2,12.56,0.0208,75,15,1.586
DA2119,1034213,STARBUCKS BLONDE ROAST,21215527,0.26,0.4,0.2,12.56,0.0208,75,15,1.586
DB1410,1005039,ALMOND BREEZE VANILLA,20794060001,0.26,0.31,0.21,12.47,0.0169,80,16,1.586
DB2311,1034479,SILK CO ALM VA,21245360,0.25,0.3,0.23,12.358,0.0173,85,17,1.525
DB2614,1000427,PC BM CELEB MARGARNE NON HYDRO,20302492,0.27,0.4,0.27,12.3,0.0292,60,10,1.9764
DC1418,1004267,SS MARG 100% SOYBEAN SOFT,20159990,0.19,0.44,0.3,12.27,0.0251,64,8,1.8544
DB1311,1010570,EARTH'S OWN UNSWEETENED ALMOND,20327647,0.25,0.21,0.31,12.24,0.0163,80,16,1.525
DC2214,1008642,"MIRAGE MARG 100% SOYA, CP",20162225,0.2,0.44,0.32,12.2,0.0282,64,8,1.952
DD1218,1000646,BECEL MARG TUB SOFT,20297818002,0.17,0.48,0.32,12.02,0.0261,49,7,1.4518
PX1919,1016872,NATREL LACTOSE FREE HOMG MILK,20838388,0.3,0.26,0.2,12,0.0156,80,16,1.83
DC1519,1016547,"NATUREGG LIQUID EGG WHITES, C12",20820351002,0.19,0.3,0.24,12,0.0137,45,15,0.6954
DA2911,1016559,"PC BLUE MENU EGG WHITES, C12",20821364002,0.25,0.3,0.24,12,0.018,75,15,1.525
PX1711,1012660,NATREL LACTOSE FREE MILK 2%,20077874001,0.28,0.32,0.22,12,0.0197,80,16,1.708
PX1911,1012663,NATREL LACTOSE FREE MILK 1%,20077874003,0.27,0.3,0.23,12,0.0186,80,16,1.647
PX1719,1012715,NATREL LACTOSE FREE SKIM MILK,20077874004,0.28,0.31,0.21,12,0.0182,80,16,1.708
PX1715,1015207,NATREL LACTOSE FREE CREAM 10%,20595972,0.28,0.31,0.24,12,0.0208,75,15,1.708
DD1115,1000857,PC BM CELEB MARG LGT NON HYDRO,20299284,0.18,0.48,0.32,11.99,0.0276,42,7,1.3176
DB3210,1010210,BECEL MARG TUB SOFT,20322707001,0.3,0.4,0.27,11.98,0.0324,40,10,1.464
DB2814,1034543,BECEL MARGARINE WITH OLIVE OIL,21279391,0.25,0.4,0.27,11.969,0.027,60,10,1.83
DB2810,1034550,BECEL MARGARINE VEGAN,21279330,0.3,0.4,0.27,11.969,0.0324,50,10,1.83
DC1618,1034547,BECEL MARGARINE WITH OLIVE OIL,21279389,0.18,0.48,0.32,11.959,0.0276,49,7,1.5372
DC2014,1034555,BECEL MARGARINE SALT FREE,21279339,0.18,0.48,0.32,11.959,0.0276,49,7,1.5372
DD1111,1034551,BECEL MARGARINE VEGAN,21279333,0.18,0.48,0.32,11.959,0.0276,49,7,1.5372
DC1410,1014071,PC BM CELEB MARGRNE ORIGINAL,20604565,0.18,0.48,0.33,11.93,0.0285,42,7,1.3176
DB2719,1013006,I CANT BELVE ITS NOT BUTR MARG,20061949001,0.28,0.4,0.27,11.9,0.0302,40,10,1.3664
DB2515,1031866,EARTH'S OWN OAT MILK CHOCOLATE,21179354,0.25,0.3,0.22,11.88,0.0165,80,16,1.525
DC1218,1000647,BECEL MARG LIGHT SOFT TUB,20297818003,0.17,0.48,0.32,11.88,0.0261,49,7,1.4518
DB1515,1026458,SOFRESH OAT ORG,21037796,0.25,0.3,0.22,11.86,0.0165,80,16,1.525
DB2010,1026456,SOFRESH OAT VANILA,21037799,0.25,0.3,0.22,11.86,0.0165,80,16,1.525
DB1919,1029658,SO NICE ALMOND UNSW VAN ORG,21109099,0.25,0.3,0.22,11.86,0.0165,80,16,1.525
DB1111,1044117,EARO OAT ZERO SUGAR UNSW ORIG,21517729,0.25,0.3,0.22,11.86,0.0165,80,16,1.525
PX1418,1022359,NH CHOCOLATE BUTTERCREM,20778085,0.29,0.3,0.3,11.85,0.0261,48,12,1.4152
PX1414,1005076,LCL NH BTRCRM ICING VANILLA,20778087,0.3,0.31,0.31,11.85,0.0288,48,12,1.464
DB4014,1003471,NN MARG SPREAD 52% OIL,20132206,0.3,0.4,0.3,11.79,0.036,50,10,1.83
DA2111,1024593,PURE LEAF PEACH TEA GFPF,20958183,0.26,0.34,0.24,11.79,0.0212,75,15,1.586
DC1810,1013555,"BECEL MARG, CP",20023950,0.18,0.48,0.32,11.75,0.0276,42,7,1.3176
DB1210,1039976,PC COLD BREW COFFEE MEDIUM RST,21397831,0.27,0.29,0.22,11.73,0.0172,95,19,1.647
DA2014,1031533,Pure Leaf Tea Mango Hibiscus,21160988,0.3,0.34,0.24,11.7,0.0245,75,15,1.83
DA1014,1041554,PURE LEAF LEMON TEA LESS SUGAR,21430753,0.26,0.34,0.24,11.7,0.0212,75,15,1.586
DA1115,1025036,GOLD PEAK ICED TEA LEMON,21013891,0.26,0.34,0.22,11.635,0.0194,80,16,1.586
DA1414,1025037,GOLD PEAK ICED TEA RASPBERRY,21013895,0.26,0.34,0.22,11.635,0.0194,80,16,1.586
DD1919,1004881,NEILSON BUTTER SALTED,20775457,0.14,0.32,0.33,11.62,0.0148,81,9,1.5372
DD2519,1018926,NEILSON UNSALTED BUTTER,20800046,0.14,0.33,0.33,11.617,0.0152,81,9,1.5372
DB2610,1040591,SILK CREAMER SOY ORIG,21423292,0.25,0.3,0.23,11.569,0.0173,85,17,1.525
DB1414,1025527,PC COLD BREW COFFEE BLACK,21022542,0.25,0.29,0.22,11.46,0.016,76,19,1.22
DC3919,1032787,PC ORGANIC COLD BREW COFFEE,21194916,0.25,0.29,0.22,11.46,0.016,57,19,0.915
DB1618,1037179,SILK DF COCO OAT,21338550,0.25,0.3,0.23,11.433,0.0173,85,17,1.525
DC1614,1002457,PC BM CELEB MARGARNE ORIGINAL,20094736,0.18,0.48,0.34,11.35,0.0294,49,7,1.5372
DC3915,1000794,PC BM CELEB MARG LGT NON HYDRO,20300165,0.27,0.4,0.27,11.35,0.0292,20,10,0.6588
DB2915,1005789,PC LACTOSE FREE MARGARINE,20795472,0.27,0.4,0.26,11.35,0.0281,50,10,1.647
DB4018,1007748,NN NON HYDRO MARGARINE,20181483,0.26,0.4,0.26,11.35,0.027,60,10,1.9032
DC2018,1012460,NN NON HYDRO MARGARINE,20073675,0.18,0.48,0.32,11.35,0.0276,42,7,1.3176
DB2119,1002091,SILK SOY BEV UNSWTN,20308979,0.25,0.31,0.21,11.34,0.0163,80,16,1.525
DB2319,1003268,SILK PLAIN SOY BEV,20124384001,0.26,0.39,0.22,11.34,0.0223,80,16,1.586
DB1810,1003271,SILK CHOCOLATE SOY BEV,20124384003,0.25,0.31,0.22,11.34,0.0171,80,16,1.525
DB1911,1000279,EARTH'S OWN ALMOND FRESH BEVER,20299698001,0.26,0.31,0.22,11.34,0.0177,80,16,1.586
DB1814,1000280,EARTH'S OWN VAN ALMD FRSH BEV,20299698002,0.25,0.31,0.22,11.34,0.0171,80,16,1.525
DB1818,1000281,EARTHS OWN ALMND FRESH CHOCOLA,20299698003,0.25,0.3,0.21,11.34,0.0158,80,16,1.525
DB2414,1017854,SILK CASHEW UNSWEETENED,20863698,0.26,0.32,0.22,11.34,0.0183,80,16,1.586
DB1711,1005040,ALMOND UNSWEETENED VANILLA,20794060002,0.26,0.31,0.21,11.34,0.0169,80,16,1.586
DB2511,1005041,ALMOND BREEZE ORIGINAL,20794060003,0.26,0.31,0.21,11.34,0.0169,80,16,1.586
DB1519,1005043,ALMOND BREEZE UNSWTD ORIGINAL,20794060004,0.26,0.31,0.21,11.34,0.0169,80,16,1.586
DB1418,1005269,SILK TRUE COCONUT UNSWEETENED,20773777,0.26,0.32,0.22,11.34,0.0183,80,16,1.586
DB1511,1005323,SILK ALMND COCO UNSWEET BLND,20773780,0.25,0.31,0.21,11.34,0.0163,80,16,1.525
DB2210,1004716,SILK TRUE ALMOND ORIGINAL,20315090001,0.25,0.31,0.21,11.34,0.0163,80,16,1.525
DB1719,1010641,SILK TRUE ALMOND DARK CHOCOLAT,20328231001,0.25,0.31,0.21,11.34,0.0163,80,16,1.525
DB1315,1010642,SILK TRUE ALMOND UNSWEETEN,20328231002,0.25,0.31,0.21,11.34,0.0163,80,16,1.525
DB2715,1010643,SILK TRUE COCONUT ORIGINAL,20328231003,0.26,0.31,0.22,11.34,0.0177,80,16,1.586
DB1218,1010645,Silk True Almond Unsweet Van,20328231004,0.26,0.32,0.22,11.34,0.0183,80,16,1.586
DB1319,1034441,SILK OAT YEAH UNSW,21243598,0.26,0.31,0.21,11.319,0.0169,80,16,1.586
DB1614,1032785,SILK ESL OAT ORIGINAL PLAIN,21196119,0.26,0.31,0.21,11.319,0.0169,80,16,1.586
DB2218,1037160,SILK PRO VANILLA UNSWEETENED,21337489,0.26,0.31,0.21,11.314,0.0169,80,16,1.586
DB1915,1037156,SILK PRO ORIGIAL UNSWEETENED,21337480,0.26,0.31,0.21,11.314,0.0169,80,16,1.586
DB1610,1032786,SILK ESL OAT VANILLA,21196105,0.26,0.31,0.21,11.314,0.0169,80,16,1.586
