LOCATION,SKU_ID,DESCRIPTION,ARTICLE_NUMBER,CASE_HEIGHT,CASE_LENGTH,CASE_WIDTH,CASE_WEIGHT,CASE_VOLUME,PALLET_QTY,LAYER_QTY,PALLET_VOLUME
DE4018,1044434,BRIL PINK BTTERCREME FRSTING,21529209,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DD2414,1044428,BRIL ORNGE BTTERCREME FRSTING,21529185,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DD3014,1044430,BRIL GREEN BTTERCREME FRSTING,21529188,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DE3414,1044431,BRIL RED DECO BTTRCREM FRSTING,21529221,0.24,0.25,0.25,7.03,0.015,60,20,0.8784
DE3511,1044427,BRIL BLUE BUTTERCREME FROSTING,21529220,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DE3814,1044433,BRIL YELLOW BUTTERCRM FRSTNG,21529218,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DC2541,1037837,NSTL COFM TURTLES LIQUID,21358528,0.26,0.28,0.19,7.02,0.0138,42,21,0.6344
DC3217,1038172,KRAFT SINGLES LIGHT,21188319,0.14,0.4,0.2,7.02,0.0112,60,15,0.6832
DD1210,1032260,"KRAFT SINGLES THIN, CP",21188312,0.15,0.41,0.2,7.02,0.0123,105,15,1.281
DF2418,1032258,"KRAFT SINGLES THICK, CP",21188400,0.15,0.41,0.2,6.967,0.0123,75,15,0.915
DC2749,1039943,NESTLE COFFEE MATE AFTER EIGHT,21405126,0.26,0.28,0.19,6.9,0.0138,42,21,0.6344
DC3541,1028401,COFFEEMATE LC FRENCHVANILLA,21091209,0.25,0.28,0.19,6.89,0.0133,42,21,0.61
DF2218,1023163,SILK CREAMER ALMOND HAZELNUT,20973399,0.16,0.31,0.24,6.88,0.0119,85,17,0.976
DC3349,1037839,ID MAPLE 946ML (6),21358115,0.24,0.29,0.2,6.853,0.0139,60,20,0.8784
DB3919,1034308,ID SEASONAL,21242388,0.26,0.29,0.2,6.853,0.0151,100,20,1.586
DA2311,1042956,ID ZS SEASONAL 946ML (6),21486331,0.24,0.3,0.2,6.848,0.0144,100,20,1.464
DE1711,1001966,NN SHREDS MED CHED,20306093,0.2,0.39,0.33,6.82,0.0257,80,10,1.952
DE1715,1003712,NN SHREDS NACHO,20142980,0.2,0.4,0.3,6.82,0.024,70,10,1.708
DE1618,1006303,NN SHREDS MOZZ,20317943,0.2,0.4,0.3,6.82,0.024,60,10,1.464
DC3011,1035636,CB BAR MONTEREY JACK CC,21290354,0.1,0.36,0.29,6.807,0.0104,209,11,2.318
DD2010,1035134,CB BAR MOZZARELLA CC,21290352,0.11,0.38,0.28,6.807,0.0117,121,11,1.4762
DD1818,1035168,CB BAR MARBLE CHEDDAR CC,21290384,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DD1814,1035156,CB BAR MED CHEDDAR CC,21290270,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DC3420,1035163,CB BAR OLD CHED LIGHT CC,21290377,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DD1719,1035174,CB BAR EXTRA OLD WH CHED CC,21290381,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DC3239,1035138,CB BAR MILD CHED CC,21290268,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DD2014,1035139,CB BAR OLD CHED CC,21290257,0.11,0.38,0.28,6.807,0.0117,121,11,1.4762
DC3424,1035186,CB BAR MARBLE CHED LIGHT CC,21290422,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DF2248,1044072,DANO OIKOS GRK YGRT 2% VA,21520280,0.12,0.32,0.32,6.804,0.0123,72,12,0.8784
DC3345,1028398,COFFEEMATE LC FF FRENCHVANILLA,21091206,0.24,0.28,0.18,6.8,0.0121,63,21,0.8784
DB3715,1028399,COFFEEMATE LC DOUBLEMATE,21091311,0.25,0.28,0.19,6.8,0.0133,126,21,1.83
DF1818,1025560,ARM SNACK MARBLE,21023012,0.19,0.36,0.33,6.8,0.0226,36,9,0.9272
DB3610,1028400,COFFEEMATE LC HAZELNUT,21091262,0.24,0.28,0.18,6.8,0.0121,126,21,1.7568
DC4025,1004342,ORG MEDW BUTTER UNSLTD ORGANIC,20153859001,0.15,0.3,0.15,6.8,0.0068,312,26,2.196
DE3515,1006615,GAY LEA SOUR CRM,20317536001,0.17,0.35,0.24,6.8,0.0143,104,13,1.6592
DE3218,1006617,GAY LEA SOUR CRM LT,20317536003,0.17,0.35,0.24,6.8,0.0143,104,13,1.6592
DC3427,1036702,ARM SNACK OLD CHED,21334178,0.18,0.36,0.3,6.8,0.0194,99,9,2.4156
DC2741,1028403,COFFEEMATE LC CARAMELMACCHIATO,21091176,0.25,0.28,0.18,6.77,0.0126,63,21,0.915
DC3832,1024740,ORG MEDW VANILLA KEFIR,20710883004,0.26,0.23,0.16,6.7,0.0096,196,28,2.2204
DH2719,1042846,OIKOS GREEK YOGURT 2% MF PLAIN,21477261,0.14,0.31,0.31,6.642,0.0135,120,12,1.708
DE3111,1012258,NN SOUR CRM FAT FREE,20085165,0.17,0.34,0.22,6.63,0.0127,104,13,1.6592
DD1311,1007378,PHIL CRM CHS PLAIN BRIC,20641267,0.21,0.41,0.13,6.6,0.0112,140,20,1.7934
DC4149,1021411,PCO KEFIR STRW,20941529,0.26,0.16,0.23,6.56,0.0096,60,30,0.6344
DC4141,1021342,PC KEFIR VANIILA,20939815,0.26,0.23,0.16,6.56,0.0096,60,30,0.6344
DC3341,1021485,PC ORGANIC KEFIR PLAIN,20944278,0.33,0.23,0.16,6.56,0.0121,60,30,0.8052
DC2511,1029660,PCO KEFIR COCONUT,21105766,0.27,0.23,0.18,6.56,0.0112,60,30,0.6588
DE2818,1006533,NN SOUR CRM LIGHT,20322987,0.17,0.35,0.24,6.55,0.0143,104,13,1.6592
DF2610,1016558,"PCBM FREE RUN EGG WHITES, C12",20821366002,0.15,0.3,0.24,6.53,0.0108,75,15,0.915
DC3633,1037218,PC ORGANICS FR EGG WHITES,21334400,0.16,0.32,0.23,6.53,0.0118,180,15,2.3424
DC3824,1016570,"NATUREGG FREE RUN EGG WHT, C12",20820130002,0.15,0.3,0.24,6.504,0.0108,90,15,1.098
DC4013,1032037,"EGG CREATIONS GARDEN VEG, C12",20820689002,0.15,0.31,0.23,6.5,0.0107,180,15,2.196
DF2515,1016560,"EGG CREATIONS ORIGINAL, C12",20820690002,0.15,0.3,0.24,6.5,0.0108,75,15,0.915
DC4017,1016568,"EGG CREATION CHESECHIVES, C12",20820683002,0.15,0.3,0.24,6.5,0.0108,180,15,2.196
DF2640,1016572,"NATUREGG SIMPLY EGG WHITES, C12",20820355002,0.15,0.3,0.24,6.5,0.0108,75,15,0.915
DC3626,1023684,"EGG CREATIONS WHOLE ORIG, C12",20984144002,0.15,0.3,0.24,6.5,0.0108,180,15,2.196
DC1915,1044787,SAPU MZRLSMA PZ SHRED LIGHT,21541411,0.2,0.39,0.29,6.5,0.0226,60,10,1.464
DC1919,1044788,SAPU ITALIANO 4 BLEND SHRED,21541484,0.2,0.39,0.29,6.5,0.0226,0,0,0
DC1911,1044789,SAPU MOZZARELLISSIMA SHRED,21541405,0.2,0.39,0.29,6.5,0.0226,60,10,1.464
DF2010,1041074,YOPLAIT TUBES ASSORTED,21391170,0.2,0.47,0.34,6.5,0.032,28,7,0.976
DC3149,1019313,ID COFFEE WHITNER FF.FRNH VAN,20895480001,0.24,0.29,0.19,6.477,0.0132,40,20,0.5856
DB3810,1019314,ID COFFEE WHITNER FRNH VANILLA,20895480002,0.24,0.29,0.19,6.477,0.0132,120,20,1.7568
DB3814,1019315,ID COFFEE WHITNER HAZELNUT,20895480003,0.24,0.29,0.19,6.477,0.0132,100,20,1.464
DC2549,1019316,ID COFFEE WHITNER BUTTER PECAN,20895480004,0.26,0.3,0.2,6.477,0.0156,40,20,0.6344
DC3145,1019317,ID COFFEE WHITNER FF HAZELNUT,20895480005,0.24,0.29,0.19,6.477,0.0132,60,20,0.8784
DC2545,1019318,ID COFFEE WHITNER IRISH CREAM,20895480006,0.25,0.29,0.19,6.477,0.0138,60,20,0.915
DF1315,1040256,KRAFT EXTRA SWISS,21411686,0.12,0.39,0.2,6.463,0.0094,90,15,0.8784
DC3410,1040257,KRAFT EXTRA CHEDDAR SL,21411880,0.12,0.4,0.19,6.463,0.0091,60,15,0.5856
DF3810,1010089,KOZY SHACK PUDDING RICE,20325154001,0.11,0.44,0.27,6.38,0.0131,63,9,0.9394
DF3814,1010090,KOZY SHACK PUDDING TAPIOCA,20325154002,0.11,0.44,0.27,6.38,0.0131,63,9,0.9394
DF3214,1031141,KOZY SHACK PUDDING DUTCH CHOC,20325154003,0.13,0.4,0.28,6.377,0.0146,54,9,0.9516
DG3919,1044047,PC GREEK YOGURT PLAIN 2%,21520199,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DG2711,1044065,PC GREEK YOGURT VANILLA 0%,21518403,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DG4119,1044066,PC GREEK YOGURT PLAIN 0%,21518400,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DG3214,1044061,PC GREEK YOGURT VANILLA 2%,21520200,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DE3319,1004153,NORDICA COTT CHEESE LOW FAT,20166239001,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE2919,1016349,NN COTTAGE CHSE FAT FREE,20183991003,0.17,0.35,0.24,6.35,0.0143,117,13,1.8666
DC3949,1023588,GAY LEA WHIPPED CREAM,20183351,0.26,0.28,0.2,6.35,0.0146,36,18,0.6344
DE3315,1000342,NN SOUR CRM REG TUB,20299657,0.17,0.35,0.24,6.35,0.0143,104,13,1.6592
DE2911,1006727,NORD COTT CHEESE 2%,20319458001,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3214,1006781,NORD COTT CHEESE CRM,20319458002,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3014,1006783,NORD COTT CHEESE LITE 1%,20319458003,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3010,1006616,GAY LEA SOUR CRM EXT LT 1%,20317536002,0.17,0.35,0.24,6.35,0.0143,104,13,1.6592
DE3119,1008668,NN COTTAGE CHEESE LITE 1%,20183991001,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3115,1008669,NN COTTAGE CHEESE 2%,20183991002,0.17,0.37,0.24,6.35,0.0151,130,13,2.074
DE1614,1002053,NN SHREDS CHED/MONT JACK,20309769,0.2,0.38,0.3,6.31,0.0228,80,10,1.952
DC1610,1044172,STBU MACCHIATO HAZELNUT MOCHA,21508916,0.25,0.26,0.17,6.31,0.0111,125,25,1.525
DE2315,1000825,PB RTB CHOCOLATE CHUNK & CHIP,20301101003,0.19,0.2,0.33,6.3,0.0125,162,18,2.0862
DF1911,1000832,PB RTB CHOCOLATE CHIP COOKIE,20301101005,0.19,0.2,0.33,6.3,0.0125,72,18,0.9272
DC2319,1027488,PC KEFIR MILK COCONUT,21060953,0.27,0.23,0.18,6.3,0.0112,60,30,0.6588
DC2519,1017441,PC KEFIR MANGO COCONUT,20840914001,0.27,0.23,0.15,6.3,0.0093,60,30,0.6588
DC3941,1017442,PC KEFIR STRAWBERRY,20840914002,0.27,0.23,0.18,6.3,0.0112,60,30,0.6588
DC1549,1040117,INDE HAZELNUT ZERO SUGAR,21405106,0.26,0.28,0.19,6.3,0.0138,40,20,0.6344
DC3815,1005306,NO NAME SWISS BLOCK CP,20788034,0.13,0.3,0.19,6.3,0.0074,280,20,2.2204
DB3218,1041217,ID ZS FRENCH VAN 946ML (6),21071278,0.31,0.3,0.2,6.3,0.0186,100,20,1.891
DE3715,1017807,SILK FOR COFFEE ALMOND VANILLA,20861935,0.16,0.31,0.24,6.287,0.0119,136,17,1.5616
DF1719,1009846,NN SHREDS EDAM/MOZZ,20326387,0.2,0.4,0.3,6.28,0.024,30,10,0.732
DC3549,1037836,STBU LATTE CINNAMON DOLCE,21358458,0.25,0.26,0.17,6.27,0.0111,75,25,0.915
DB3911,1037838,STBU MOCHA WHITE CHOCLATE,21358486,0.25,0.26,0.17,6.27,0.0111,125,25,1.525
DB3511,1037840,STBU MACCHIATO CARAMEL,21358473,0.25,0.26,0.17,6.27,0.0111,125,25,1.525
DC3637,1000894,SAPUTO MOZZARELLISSIMA LIGHT,20759241001,0.1,0.42,0.19,6.23,0.008,252,14,2.196
DF3818,1000895,SAPUTO MOZZARELLISSIMA,20759241002,0.11,0.42,0.19,6.23,0.0088,98,14,0.9394
DC3411,1043433,SAPUTO LF PIZZA MOZZARELLA 20%,21495983,0.1,0.43,0.19,6.2,0.0082,70,14,0.61
DC3545,1017443,PC KEFIR PLAIN,20840914003,0.27,0.23,0.15,6.2,0.0093,60,30,0.6588
DC4035,1025576,SAPUTO MOZZARELLISSIMA CC,21023058,0.11,0.44,0.2,6.19,0.0097,238,14,2.2814
DF2945,1040630,SILK FOR CO UNSW ALM VA,21400038,0.25,0.31,0.24,6.168,0.0186,51,17,0.915
DF2341,1042026,SILK DF WHIPPING CREAM COCONUT,21337504,0.15,0.31,0.23,6.153,0.0107,51,17,0.549
DC4145,1041209,STBU ALMD OAT CML MACH,21436900,0.25,0.26,0.17,6.14,0.0111,50,25,0.61
DC1119,1042825,IOGO NANO YOGURT STRAWBERRY,21481057,0.28,0.28,0.18,6.133,0.0141,88,22,1.3664
DC1115,1042826,IOGO NANO YOGURT VANILLA 1MF,21481056,0.28,0.28,0.18,6.133,0.0141,88,22,1.3664
DC1941,1041212,STBU ALMD OAT HAZELNUT,21436915,0.25,0.26,0.17,6.13,0.0111,50,25,0.61
DE3311,1043191,PBRY RTB COOKIE DOUGH REESE,21477773,0.18,0.33,0.2,6.096,0.0119,162,18,1.9764
DF3319,1006163,PB CHUB CHOCOLATE CHIP COOKIE,20318034001,0.12,0.33,0.23,6.02,0.0091,91,13,1.0248
DF3149,1006164,PB CHUB CHOCOLATE CHUNK COOKIE,20318034002,0.13,0.33,0.23,6.02,0.0099,78,13,0.9516
DF3444,1032669,PILLSBURY COOKIE DGH SUGAR,21193674,0.12,0.33,0.23,6.019,0.0091,91,13,1.0248
DF3418,1013217,KRAFT VELVEETA,20076573,0.12,0.32,0.21,6,0.0081,112,16,1.0248
DB4010,1041215,ID CARAMEL MAC 946ML (6),21439782,0.24,0.29,0.2,5.936,0.0139,120,20,1.7568
DE3410,1007747,PILLSBURY EASY ROLL PIE CRUST,20187585,0.17,0.32,0.28,5.93,0.0152,120,12,2.074
DD1315,1044694,IMPERIAL MARGARINE,21535357,0.21,0.33,0.22,5.9,0.0152,91,13,1.7934
DF2648,1040601,SILK FOR CO LTD ED SEASON,21400040,0.25,0.31,0.24,5.892,0.0186,51,17,0.915
DC4018,1037257,BEATRICE BFIT MILKSHAKE VAN,21345500,0.19,0.24,0.17,5.808,0.0078,220,22,2.318
DC3812,1037258,BEATRICE BFIT MILKSHAKE CHOC,21345511,0.19,0.24,0.17,5.808,0.0078,220,22,2.318
DG3814,1037532,PC SKYR PLAIN 0%,21347741,0.15,0.35,0.24,5.799,0.0126,96,12,1.464
DG3810,1037534,PC SKYR VANILLA 0%,21347727,0.15,0.35,0.24,5.799,0.0126,96,12,1.464
DE1410,1033690,NO NAME FARMER'S MARBLE SHRED,21200683,0.19,0.39,0.3,5.7,0.0222,60,10,1.3908
DC3436,1000292,NN BAR OLD CHED LIGHT,20301638,0.14,0.29,0.16,5.67,0.0065,273,21,2.2204
DC4030,1006663,KOZY SHACK TAPIOCA PUDDING NSA,20321764001,0.19,0.33,0.25,5.67,0.0157,140,14,2.318
DF2311,1006666,KOZY SHACK RICE PUDDING NSA,20321764003,0.17,0.33,0.25,5.67,0.014,70,14,1.037
DC3234,1034548,BECEL UNSALTED PLT BASED BRICK,21279387,0.14,0.26,0.21,5.669,0.0076,160,20,1.3664
DF2214,1034565,BECEL SALTED PLT BASED BRICK,21279365,0.13,0.26,0.21,5.669,0.0071,120,20,0.9516
DD1014,1044698,BECEL PLT BTR OLV OIL SLTD,21535352,0.16,0.26,0.21,5.669,0.0087,160,20,1.5616
DD1018,1044696,COCR MARGARINE,21535354,0.17,0.39,0.2,5.65,0.0133,135,15,1.8666
DF3349,1001729,PC BBY OATMEAL CHOC CHIP DOUGH,20314013001,0.12,0.32,0.26,5.6,0.01,84,12,1.0248
DF3749,1001731,PC BBY CHOC CHIP COOKIE DOUGH,20314013002,0.12,0.32,0.26,5.6,0.01,84,12,1.0248
DF2044,1036001,CKBR CHEESE COL MED SHRED,21303014,0.18,0.46,0.23,5.534,0.019,40,10,0.8784
DC3833,1002831,GAY LEA BUTTER SALTED,20108728001,0.13,0.32,0.15,5.44,0.0062,350,25,2.2204
DE1814,1006760,PILLSBURY PIZZA CRUST,20317832002,0.2,0.24,0.18,5.41,0.0086,182,26,1.708
DF1810,1002847,PILLSBURY TURNOVER APPLE,20121195001,0.19,0.3,0.18,5.4,0.0103,80,20,0.9272
DH1715,1001102,DANONE ACTIVIA RA/ST/BLU/PEA,20303412001,0.14,0.39,0.25,5.32,0.0137,156,12,2.2204
DH1018,1001150,DANONE ACTIVIA FF ST/VA/RAS/PE,20303412002,0.12,0.26,0.39,5.32,0.0122,156,12,1.9032
DH1119,1001152,DANONE ACTIVIA STRAWBERRY,20303412003,0.12,0.26,0.39,5.32,0.0122,156,12,1.9032
DH1410,1001154,DANONE ACTIVIA VANILLA/BLUBERR,20303412004,0.12,0.26,0.39,5.32,0.0122,156,12,1.9032
DH1515,1002308,DANONE ACTIVIA APP APR MAN PEA,20640892,0.12,0.4,0.26,5.32,0.0125,156,12,1.9032
DH1414,1031199,DANONE ACTIVIA CLUB PACK,20000093,0.14,0.38,0.26,5.32,0.0138,156,13,2.0496
DH1311,1005956,DANONE ACTIVIA BLUE/STRAW-RHUB,20322561003,0.12,0.39,0.26,5.32,0.0122,156,12,1.9032
DH1210,1010723,DANONE ACTIVIA FBR-STR/PE/BL/VAN,20340471001,0.12,0.26,0.39,5.32,0.0122,156,12,1.9032
DH1315,1014075,DANONE ACTIVIA CH/AP-BB/STR-RH,20608924,0.12,0.26,0.39,5.32,0.0122,156,12,1.9032
DH2014,1000548,ASTRO YOU PCH RSP STRW CHRRY,20300831,0.15,0.39,0.26,5.28,0.0152,140,10,2.562
DJ2614,1000691,AST ORIG YOG PCHFBSTRBLU MP,20301507001,0.12,0.39,0.26,5.28,0.0122,110,10,1.6104
DJ3010,1001713,SOURCE DESSERT SELECTION ASST,20310980001,0.12,0.37,0.29,5.27,0.0129,132,11,1.7568
DJ3119,1032645,YOPLAIT CREAMY DUO,20120316004,0.12,0.36,0.29,5.27,0.0125,132,11,1.7568
DH3911,1041077,YOPLAIT CREAMY STR/CHR/PCH/FB,20120316001,0.12,0.36,0.29,5.27,0.0125,132,11,1.7568
DJ3915,1029684,DAN ACT DRINK MIXED BERRY,21108458,0.12,0.28,0.37,5.267,0.0124,165,11,2.196
DJ3218,1029685,DANONE ACTIVIA DRINK STRAWBRRY,21108459,0.12,0.28,0.37,5.267,0.0124,165,11,2.196
DH3715,1031192,DANONE ACTV DRINK LF RASP,21162928,0.13,0.35,0.23,5.267,0.0105,143,11,2.0618
DC3230,1034553,BD CHEESE THIN SILCE,21278769,0.15,0.28,0.19,5.266,0.008,110,22,0.915
DJ4111,1032646,YOPLAIT CREAMY STR/BL/RASP/FB,20120316002,0.12,0.36,0.29,5.265,0.0125,132,11,1.7568
DH1014,1010028,DANONE ACTIVIA ST STR/VAN,20324741001,0.12,0.39,0.26,5.26,0.0122,156,12,1.9032
DH1610,1009829,DANONE ACTIVIA VANILLA,20325384002,0.12,0.4,0.27,5.26,0.013,156,12,1.9032
DC3013,1034545,BD SWISS CHEESE THIN SLICE,21278775,0.16,0.28,0.19,5.245,0.0085,264,22,2.3424
DC3211,1034546,BD MOZZ CHSE THIN SLC,21278776,0.16,0.28,0.19,5.245,0.0085,264,22,2.3424
DJ2919,1033285,IOGO CREAMY LACT FREE,21207564,0.12,0.35,0.29,5.234,0.0122,132,11,1.7568
DC3627,1041057,DANONE ACTIVIA PB VANILLA,21431221,0.12,0.26,0.39,5.227,0.0122,156,13,1.7568
DC4016,1041061,DANONE ACTIVIA PB CHRY-PCH,21430920,0.12,0.26,0.39,5.227,0.0122,48,12,0.5856
DC4010,1033618,PRESIDENT PREM BTR CUL UNSLTD,21209251,0.14,0.34,0.13,5.224,0.0062,325,25,2.2204
DC3827,1033619,PRES PREM BTR CUL SLTD,21209150,0.14,0.34,0.13,5.224,0.0062,325,25,2.2204
DJ2911,1006680,SOURCE YOGURT STR/FLD/RASP/PCH,20317317001,0.12,0.37,0.3,5.22,0.0133,132,11,1.7568
DJ3018,1006681,SOURCE YOGURT BLU/BLCK/STR/NEC,20317317002,0.12,0.37,0.29,5.22,0.0129,132,11,1.7568
DG1810,1004182,PC CREAMY STR VAN CHY LEMLIM,20699925001,0.12,0.39,0.26,5.21,0.0122,132,11,1.7568
DH1218,1004186,PC CREAMY STR RAS BLU PCH,20699925002,0.13,0.39,0.26,5.21,0.0132,132,11,1.9032
DJ2715,1007665,IOGO STRW RAS BLUBRY VAN 1.5%,20609583001,0.11,0.36,0.29,5.21,0.0115,132,11,1.6104
DJ1610,1007667,IOGO PI-CO-BA/RAS/OR-MA/PE-MA,20609583003,0.11,0.36,0.29,5.21,0.0115,132,11,1.6104
DJ3614,1014121,IOGO STRAW-RAS-CHERRY-FBERRY0%,20606778001,0.11,0.36,0.29,5.21,0.0115,132,11,1.6104
DJ2719,1014122,IOGO 0% STRW-BBRY-PEACH-VAN,20606778002,0.11,0.36,0.29,5.21,0.0115,132,11,1.6104
DJ4115,1044049,DACT YGRT PROB DRNKBL VANILLA,21520273,0.1,0.37,0.28,5.209,0.0104,165,11,1.83
DH1115,1026700,DANONE ACTIVIA FB STR/MAN/WILD,21043168,0.12,0.39,0.26,5.2,0.0122,156,12,1.9032
DH1214,1024759,DAN ACTIVIA YOGURT MULTIFRUIT,21006572,0.12,0.26,0.39,5.2,0.0122,156,12,1.9032
DC3012,1037978,GAY LEA BUTTER UNSALTED ORGANC,21361773,0.14,0.32,0.12,5.2,0.0054,350,25,2.3912
DH1618,1024727,DANONE ACTIVIA YOG VAN LACT FR,21005638,0.12,0.26,0.39,5.2,0.0122,156,12,1.9032
