LOCATION,SKU_ID,DESCRIPTION,ARTICLE_NUMBER,CASE_HEIGHT,CASE_LENGTH,CASE_WIDTH,CASE_WEIGHT,CASE_VOLUME,PALLET_QTY,LAYER_QTY,PALLET_VOLUME
DH1519,1024732,DANONE ACTIVIA YOGURT BB BL BC,21005577,0.12,0.26,0.39,5.2,0.0122,156,12,1.9032
DH1319,1021545,DACT VA/ST/RA/CH GF PF LF,20944744,0.12,0.39,0.26,5.2,0.0122,156,12,1.9032
DH2311,1021541,DACT ST/BL/PE/MA GF PF LF,20944778,0.13,0.38,0.26,5.2,0.0128,156,12,2.0618
DH1010,1009832,DANONE ACTIVIA LEMON/PINEAP,20325384005,0.12,0.26,0.39,5.2,0.0122,156,12,1.9032
DJ2315,1044075,DANO KIDS DRINK YGRT VANILLA,21520257,0.11,0.37,0.29,5.195,0.0118,165,11,2.013
DJ3414,1041078,DANONE ACTIVIA DRINK STR-BAN,21430512,0.1,0.28,0.37,5.181,0.0104,165,11,1.83
DF3745,1002843,GAYLEA SPRDABLE BUT BLND LIGHT,20119926001,0.12,0.45,0.24,5.18,0.013,70,10,1.0248
DD2018,1002844,GAYLEA SPREADABLE BUTTER BLEND,20119926002,0.11,0.44,0.26,5.18,0.0126,120,10,1.6104
DH1614,1044058,DANO KIDS DRINK YGT STRAW,21520253,0.11,0.37,0.29,5.171,0.0118,165,11,2.013
DH3214,1044059,DANO KIDS DRINK YGT STRAW BANA,21520250,0.11,0.37,0.29,5.171,0.0118,165,11,2.013
DH2218,1044060,DANO KIDS DRINK YOG RASPBERRY,21520245,0.11,0.37,0.29,5.171,0.0118,165,11,2.013
DE2119,1002430,TROPICANA LEMONADE,20094308,0.2,0.26,0.18,5.17,0.0094,203,29,1.708
DE2014,1004240,TROPICANA PP ORIGINAL,20139722001,0.19,0.2,0.16,5.17,0.0061,203,29,1.6226
DE2115,1004293,TROPICANA JUICE ORNG PP HMSTYL,20139722002,0.18,0.21,0.16,5.17,0.006,203,29,1.5372
DE2214,1004296,TROPICANA TEMPTATIONS APPLE,20139722003,0.19,0.26,0.16,5.17,0.0079,203,29,1.6226
DC4015,1026986,LACT BUTTER LACTOSE FREE SLTD,21048193,0.14,0.34,0.14,5.16,0.0067,325,25,2.2204
DC3826,1027011,LACT BUTTER LAC FREE UNSLTD,21048965,0.14,0.34,0.15,5.158,0.0071,286,22,2.2204
DJ3210,1041055,DANONE ACTIVIA DRINK PEACH,21429117,0.1,0.36,0.28,5.157,0.0101,165,11,1.83
DH2511,1021539,ASTR ORIG STRW VAN CRM 6% GFPF,20944790,0.14,0.4,0.28,5.122,0.0157,110,10,1.8788
DC4028,1001238,ASTRO YOG SMTH&FRT VAN/RAS/PCH,20306802,0.15,0.4,0.28,5.12,0.0168,120,10,2.196
DC3031,1001443,ASTRO YOG SMTH FRT STR/BLU/CHR,20309798,0.15,0.4,0.28,5.12,0.0168,130,10,2.379
DH2119,1003967,NN MULTI VAN/PEA/STRAW/FIELD,20685574001,0.14,0.34,0.24,5.12,0.0114,110,10,1.8788
DJ3515,1003968,NN MULTI VAN/BLUE/STRAW/RASP,20685574002,0.12,0.4,0.28,5.12,0.0134,110,10,1.6104
DC3016,1037974,GAY LEA BUTTER SALTED ORGANIC,21361889,0.14,0.32,0.12,5.1,0.0054,350,25,2.3912
DC3416,1037979,GAY LEA BUTTER SEA SALTED,21361882,0.14,0.32,0.12,5.1,0.0054,350,25,2.3912
DC3014,1037976,GAY LEA BUTTER GRASS FED UNSLT,21361810,0.14,0.32,0.12,5.1,0.0054,350,25,2.3912
DC3620,1037977,GAY LEA BUTTER BAKERS GOLD 84%,21361681,0.14,0.32,0.12,5.1,0.0054,300,25,2.0496
DC3830,1037981,GAY LEA BUTTER GRASS FED SALT,21361785,0.14,0.32,0.12,5.1,0.0054,350,25,2.3912
DC3421,1009783,NN BAR PIZZA MOZZARELLA,20329874,0.14,0.29,0.16,5.1,0.0065,126,21,1.0248
DF3010,1009850,NN BAR FARMERS MARBLE,20331973,0.14,0.29,0.16,5.1,0.0065,105,21,0.854
DF2141,1006722,PILLSBURY ROLLS CINNAMON ICING,20320962002,0.17,0.25,0.18,5.08,0.0077,100,25,0.8296
DG3418,1001456,HANS DAIRY 2% NATURAL YOGURT,20313667,0.14,0.36,0.25,5,0.0126,117,13,1.5372
DG3519,1002394,HANS DAIRY 3.2% NATURAL YOGURT,20092811,0.14,0.36,0.25,5,0.0126,117,13,1.5372
DG3414,1034822,SUFRA PROBITICS YGRT PLAIN 3%,21246557,0.14,0.36,0.25,5,0.0126,120,12,1.708
DG3010,1006504,PC LF PLAIN YOGURT 2%,20796737,0.13,0.36,0.25,5,0.0117,144,12,1.9032
DG4014,1034818,SUFRA PROBIOTICS YGRT PLN 2%,21246554,0.14,0.36,0.25,5,0.0126,60,12,0.854
DC3227,1034814,SUFRA PROBITICS YGRT PLAIN 0%,21246560,0.14,0.36,0.25,5,0.0126,144,12,2.0496
DC2810,1038393,PCO SPARKLING KEFIR STRWBRY CO,21377650,0.2,0.22,0.15,4.99,0.0066,222,37,1.464
DC2218,1038394,PCO SPARKLNG KEFIR WTRMLN TULS,21377648,0.2,0.22,0.15,4.99,0.0066,222,37,1.464
DC2315,1038395,PCO SPARKLING KEFIR PEAR GINGR,21377641,0.2,0.22,0.15,4.99,0.0066,0,0,0
DJ3319,1042824,DANONE TWO GOOD YOGURT PLAIN,21477313,0.14,0.36,0.24,4.972,0.0121,156,13,2.0496
DH2715,1042820,DANONE TWO GOOD YOGURT VANILLA,21477597,0.14,0.36,0.24,4.972,0.0121,156,13,2.0496
DC3817,1001185,NN BAR PS MOZZARELLA,20311870,0.16,0.3,0.18,4.97,0.0086,252,21,2.3424
DF2519,1001636,NN BAR OLD CHED,20305854,0.15,0.29,0.16,4.97,0.007,105,21,0.915
DF2911,1044358,IOGO HEART OF FRUIT,21207563,0.11,0.36,0.29,4.97,0.0115,77,11,0.9394
DC3032,1000246,NN BAR MARBLE CHED LIGHT,20298441001,0.15,0.31,0.15,4.97,0.007,273,21,2.379
DC3624,1004787,NN BAR MED CHED,20316127,0.15,0.31,0.15,4.97,0.007,105,21,0.915
DC3010,1038000,PHILA CRM CHS LACT FR BRICK,21314936,0.22,0.23,0.14,4.968,0.0071,324,36,2.4156
DC3233,1001822,NN BAR MED CHED LIGHT,20307399,0.15,0.31,0.18,4.94,0.0084,273,21,2.379
DF1941,1021621,IOGO YOG GK 2% VAN GFPF,20946468,0.2,0.31,0.22,4.922,0.0136,64,16,0.976
DD2515,1032967,PC LCTF CRM CHSE BRIC,21184727,0.14,0.2,0.13,4.906,0.0036,360,36,1.708
DH3418,1004134,ASTRO BIOBEST YOG LCT PLN,20143263,0.14,0.39,0.25,4.88,0.0137,130,13,1.708
DH2814,1004918,ASTRO 1% PLAIN YOGURT,20315501,0.14,0.39,0.25,4.88,0.0137,130,13,1.708
DH2818,1008464,PC YOG ALL NAT PLAIN 1%,20180775001,0.14,0.35,0.23,4.88,0.0113,130,13,1.708
DH3319,1008128,ASTRO 2% PLAIN YOGURT,20170533001,0.14,0.39,0.25,4.88,0.0137,130,13,1.708
DH3410,1008129,ASTRO 3.0% PLAIN YOGURT,20170533002,0.14,0.39,0.25,4.88,0.0137,130,13,1.708
DH3218,1008130,ASTRO YOG PLN 0% NO FAT,20170533003,0.14,0.39,0.25,4.88,0.0137,130,13,1.708
DH2111,1009800,PARMA HALAL YOG 3% PLN,20343515,0.14,0.39,0.25,4.88,0.0137,130,13,1.708
DF2349,1006758,PILLSBURY CRESCENT ROLLS JUMBO,20317832001,0.17,0.24,0.19,4.85,0.0078,125,25,1.037
DC3028,1001483,SIMPLY LEMONADE,20766577,0.17,0.22,0.15,4.83,0.0056,112,28,0.8296
DE2010,1001747,SIMPLY ORANGE JUICE,20767362,0.19,0.2,0.16,4.83,0.0061,196,28,1.6226
DE2311,1001748,SIMPLY APPLE JUICE,20767363,0.18,0.2,0.16,4.83,0.0058,196,28,1.5372
DE2018,1019053,SIMPLY LEMONADE RASPBERRY,20882790,0.22,0.22,0.18,4.83,0.0087,196,28,1.8788
DH1915,1004354,ASTRO YOG PLN BALKAN STY,20165226001,0.14,0.39,0.25,4.83,0.0137,130,13,1.708
DF2315,1005758,PILLSBURY DINNER ROLLS FLAKY,20317832004,0.17,0.25,0.19,4.81,0.0081,125,25,1.037
DG3511,1003836,NN YOGURT PLAIN,20685942,0.14,0.32,0.24,4.8,0.0108,130,13,1.708
DG3210,1016638,NN COTTAGE CHEESE 1%,20833357,0.13,0.34,0.24,4.8,0.0106,130,13,1.586
DG3315,1016345,NN COTTAGE CHEESE 2%,20823988,0.14,0.34,0.23,4.8,0.0109,130,13,1.708
DC3417,1031960,KEVITA MBK TART CHERRY,21180983,0.29,0.21,0.14,4.8,0.0085,78,39,0.7076
DC3036,1030053,KEVITA DRINK ACV TRMRC GINGER,21116157,0.29,0.21,0.14,4.8,0.0085,78,39,0.7076
DC3425,1030054,KEVITA DRINK MBK PNPPL PEACH,21116164,0.29,0.21,0.14,4.8,0.0085,78,39,0.7076
DC3025,1030058,KEVITA DRINK KOMBUCHA GINGER,21116116,0.29,0.21,0.14,4.8,0.0085,78,39,0.7076
DF1014,1021923,PC SHREDS SALAD TOPPER,20310949006,0.23,0.51,0.2,4.8,0.0235,24,12,0.5612
DG3410,1011833,NORD COTT CHEESE LITE 1%,20021992001,0.14,0.34,0.24,4.8,0.0114,156,13,2.0496
DG3311,1011836,NORD COTT CHEESE 2%,20021992002,0.14,0.34,0.24,4.8,0.0114,130,13,1.708
DF3111,1012058,Parmalat Halal Yogourt 2%plain,20544362001,0.14,0.35,0.24,4.8,0.0118,78,13,1.0248
DC3023,1012059,Parma Halal Yog 0% Pln,20544362002,0.13,0.34,0.23,4.8,0.0102,169,13,2.0618
DH3119,1041104,SIGGI'S SKYR PLAIN 0%,21353892,0.13,0.36,0.24,4.8,0.0112,65,13,0.793
DC3625,1041054,SIGGI'S SKYR CRMY PLAIN 3.6%,21353865,0.13,0.36,0.24,4.8,0.0112,65,13,0.793
DG2618,1041066,SIGGI'S SKYR VANILLA 0%,21353874,0.13,0.36,0.24,4.8,0.0112,65,13,0.793
DG3715,1033953,DANONE OIKOS 11% EX CRM PLN,21216451,0.13,0.24,0.34,4.794,0.0106,156,13,1.9032
DG3610,1044050,PC GREEK YOGURT 0% COCONUT,21518313,0.15,0.35,0.23,4.78,0.0121,96,12,1.464
DG2919,1044062,PC GREEK YOGURT 0% VANILLA,21518405,0.15,0.35,0.23,4.78,0.0121,96,12,1.464
DG3111,1044063,PC GREEK YOGURT 2% PLAIN,21518407,0.15,0.35,0.23,4.78,0.0121,96,12,1.464
DG3818,1044052,PC GREEK YOGURT 2% VANILLA,21518314,0.17,0.35,0.23,4.78,0.0137,96,12,1.6592
DG3911,1044053,PC GRK YOGURT 0% BLACK CHERRY,21518311,0.15,0.35,0.23,4.78,0.0121,96,12,1.464
DG2911,1044054,PC GREEK YOGURT 0% BLUEBERRY,21518310,0.15,0.35,0.23,4.78,0.0121,120,12,1.83
DG3711,1044055,PC GREEK YOGURT 0% HONEY,21518157,0.15,0.35,0.23,4.78,0.0121,96,12,1.464
DG2818,1044056,PC GREEK YOGURT PLAIN 0%LF,21518491,0.17,0.35,0.23,4.78,0.0137,96,12,1.6592
DG3719,1044067,PC GREEK YOGURT 0% PLAIN,21518484,0.15,0.35,0.23,4.78,0.0121,96,12,1.464
DH4111,1029688,DANONE OIKOS 0% LACTOSE FREE,21107644,0.14,0.24,0.34,4.77,0.0114,210,14,2.562
DF4119,1039763,DANONE OIKOS TRIPLE ZERO VAN,21107646,0.15,0.24,0.34,4.77,0.0122,65,13,0.915
DG3515,1037493,DAN OIKOS STRAWBERRY 0%,21348468,0.14,0.36,0.24,4.768,0.0121,156,13,2.0496
DG3014,1022099,SURAJ 2% DAHI YOGURT,20958145,0.13,0.36,0.25,4.76,0.0117,120,12,1.586
DG3018,1022134,SURAJ 3.25% DAHI YOGURT,20959052,0.13,0.36,0.25,4.76,0.0117,120,12,1.586
DE1818,1031557,SIMPLY WATERMELON,21170789,0.19,0.22,0.17,4.734,0.0071,196,28,1.6226
DE2210,1029816,SIMPLY JUICE PEACH,21108439,0.19,0.22,0.17,4.734,0.0071,196,28,1.6226
DC3429,1022249,HIKARI ORG MISO PASTE WHITE,20923961001,0.1,0.46,0.23,4.7,0.0106,190,10,2.318
DH2010,1024761,DANONE OIKOS 2% VANILLA,21006660,0.14,0.34,0.24,4.7,0.0114,156,13,2.0496
DH1719,1024767,DANONE OIKOS 0% PLAIN,21006634,0.14,0.34,0.24,4.7,0.0114,156,13,2.0496
DH2911,1024768,DANONE OIKOS 0% VANILLA,21006667,0.14,0.36,0.24,4.7,0.0121,156,13,2.0496
DH4018,1024782,DANONE OIKOS 2% PLAIN,21006885,0.13,0.35,0.23,4.7,0.0105,169,13,2.0618
DC3426,1037205,SILK YOG RASP,21338515,0.12,0.25,0.38,4.69,0.0114,156,12,1.9032
DC4027,1006676,MINIGO DUO RS/PC-PC/VN-VN/RS,20321615002,0.11,0.31,0.3,4.64,0.0102,156,12,1.7446
DJ3618,1008738,MINIGO STR/BAN/VAN,20275868001,0.11,0.31,0.3,4.64,0.0102,144,12,1.6104
DC4011,1028715,PC COLD BREW BLACK NITRO,21087669,0.12,0.26,0.2,4.635,0.0062,270,18,2.196
DJ1414,1008739,MINIGO IMMUNI STRAW VAN BLU,20275868002,0.11,0.31,0.3,4.63,0.0102,144,12,1.6104
DD3610,1004334,SS SOUR CREAM 14%,20160751,0.15,0.32,0.16,4.62,0.0077,216,24,1.647
DC3814,1001900,DIP A CHIP FRENCH ONION,20307783001,0.15,0.35,0.24,4.6,0.0126,66,11,1.098
DF2741,1043348,ARMS CHEESE W BACON BIT SHRED,21496002,0.2,0.39,0.3,4.6,0.0234,30,10,0.732
DE2719,1008163,PC SHREDS FETA,20711027,0.16,0.46,0.24,4.59,0.0177,60,10,1.1712
DC3219,1034365,PCO CLTRD COC MILK VAN UNSW,21191196,0.15,0.36,0.25,4.58,0.0135,156,13,2.196
DC3210,1034440,PCO CLTRD COC MILK PLN UNSW,21191163,0.15,0.36,0.25,4.58,0.0135,156,13,2.196
DB3818,1013486,NO NAME WHIPPED TOPING AEROSOL,20017493,0.23,0.28,0.21,4.54,0.0135,126,18,1.9642
DB3418,1013123,GAY LEA REAL WHIPED CREAM LGHT,20048223002,0.23,0.28,0.2,4.54,0.0129,126,18,1.9642
DF2040,1006761,PILLSBURY COUNTRY BISCUITS,20317832003,0.18,0.23,0.17,4.51,0.007,100,25,0.8784
DD1410,1002030,NN CRM CHS BRICK,20308105001,0.23,0.23,0.13,4.5,0.0069,180,36,1.403
DF3719,1002032,NN CRM CHS BRICK LIGHT,20308105002,0.22,0.23,0.14,4.5,0.0071,108,36,0.8052
DC3213,1044111,EARO OAT CAFE SALTED CARAMEL,21513684,0.23,0.27,0.14,4.5,0.0087,84,28,0.8418
DG3618,1008465,PC YOGURT 3% PLAIN,20180775002,0.14,0.39,0.25,4.5,0.0137,130,13,1.708
DC3218,1044112,EARO OAT CAFE FRENCH VANILLA,21513660,0.23,0.27,0.14,4.5,0.0087,84,28,0.8418
DC3238,1036208,EARTHS OWN OAT CAFE EDITION,21305808,0.22,0.27,0.14,4.5,0.0083,252,28,2.4156
DF3048,1002975,LACT BUTTER GARLIC STICK,20106744,0.14,0.28,0.14,4.47,0.0055,168,28,1.0248
DG1414,1034542,BD MARBLE SHREDDED,21278845,0.19,0.4,0.23,4.457,0.0175,78,13,1.3908
DF2048,1034544,BD PIZZA MOZZARELLA REG SHRED,21278842,0.2,0.39,0.23,4.457,0.0179,39,13,0.732
DG1410,1034563,BD NACHOS TACOS CHEESE SHRED,21278839,0.22,0.4,0.26,4.457,0.0229,78,13,1.6104
DF1349,1034564,BD PIZZA MOZZA CHDDR SHRED,21278837,0.18,0.39,0.27,4.457,0.019,39,13,0.6588
DF2149,1034566,BD CHEDDAR OLD COLOURED SHRED,21278838,0.18,0.35,0.26,4.457,0.0164,39,13,0.6588
DF2414,1020328,NO NAME PLAIN CREAM CHEESE,20911023,0.16,0.33,0.22,4.444,0.0116,80,16,0.976
DF2719,1043350,PC NACHO BLEND SHRED LF,21475500,0.19,0.39,0.3,4.404,0.0222,48,12,0.9272
DE1915,1034687,ARM SHRED PIZZA MOZZ,21286208,0.19,0.38,0.29,4.4,0.0209,60,10,1.3908
DE1911,1034688,ARM SHRED TEX MEX,21286240,0.19,0.38,0.29,4.4,0.0209,60,10,1.3908
DE1810,1034989,ARM SHRED OLD CHEDDAR,21286212,0.19,0.38,0.29,4.4,0.0209,60,10,1.3908
DE1919,1034815,ARM SHRED TRIPLE CHEDDAR,21286215,0.19,0.36,0.29,4.4,0.0198,60,10,1.3908
DC3034,1030059,KEVITA DRINK LEMON CAYENNE,21116143,0.29,0.21,0.14,4.38,0.0085,78,39,0.7076
DJ1511,1014160,IOGO NANO TUBES STRW PEACH,20608449001,0.1,0.24,0.44,4.33,0.0106,120,10,1.464
DJ3511,1014162,IOGO NANO TUBES STRW-MEL/RASP,20608449002,0.12,0.44,0.24,4.33,0.0127,120,10,1.7568
DF2410,1009822,ORG MEDW CREAM 10%,20809435,0.16,0.31,0.16,4.32,0.0079,105,21,0.976
DC3623,1009824,OM 35% M.F. WHIPPING CREAM,20809439,0.15,0.3,0.15,4.32,0.0068,252,21,2.196
DE2519,1027419,NN SHREDS LIGHT DOUBLE CHED,21060178,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2515,1027416,PC SHREDS PIZZA SHOP MOZZ,21060201,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2715,1027420,PC SHREDS TRE FORMAGGI,21060211,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2111,1027421,NN SHREDS LIGHT NACHO,21060189,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2610,1027422,PC SHREDS MAC N CHEESE,21060199,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2711,1027424,PC SHREDS TEX MEX,21060207,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2618,1027412,PC SHREDS TRIPLE CHED,21060183,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2511,1027433,NN SHREDS SKIM MOZZ,21060319,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DE2814,1038203,NN SHREDS OLD WHITE CHED,21060228,0.17,0.47,0.25,4.317,0.02,60,10,1.2444
DC3033,1041881,NN SHREDS MILD WHITE CHED,21060231,0.16,0.47,0.25,4.317,0.0188,60,10,1.1712
DC3618,1038312,SILK OAT YOG PL,21365840,0.12,0.38,0.25,4.315,0.0114,180,12,2.196
DC3828,1038313,SILK OAT YOG VA,21365868,0.12,0.38,0.25,4.315,0.0114,180,12,2.196
DF4115,1024262,SILK YOG UNSWT COCONUT VAN,20996281,0.12,0.34,0.25,4.309,0.0102,84,12,1.0248
DH2711,1024263,SILK YOG UNSWT COCONUT PLAIN,20996495,0.12,0.34,0.25,4.309,0.0102,120,12,1.464
DG3614,1001390,HELUVA GOOD FRENCH ONION DIP,20312788001,0.11,0.34,0.23,4.3,0.0086,130,13,1.342
DE1315,1028035,NN SHREDS MED CHED,21082799,0.2,0.39,0.29,4.3,0.0226,60,10,1.464
DE1418,1028034,PC SHREDS LF PIZZA MOZZ,21082488,0.26,0.53,0.2,4.3,0.0276,60,12,1.586
DE1515,1028036,NN SHREDS MOZZ,21082491,0.2,0.39,0.29,4.3,0.0226,60,10,1.464
DE1319,1028037,NN SHREDS NACHO,21082795,0.2,0.4,0.3,4.3,0.024,60,10,1.464
DE1511,1028208,PC SHREDS LF TRIPLE CHED,21083518,0.24,0.53,0.2,4.3,0.0254,60,12,1.464
DE1519,1033698,NO NAME FARMER'S MARBLE SHRED,21200684,0.23,0.52,0.2,4.3,0.0239,60,12,1.403
DJ1410,1006675,MINIGO DUO BL/ST-ST/BAN-BAN/BL,20321615001,0.11,0.31,0.32,4.3,0.0109,144,12,1.6104
DF2644,1043351,PC MOZZA CHEDDAR SHRED BLEND,21475493,0.19,0.39,0.3,4.28,0.0222,48,12,0.9272
DH3311,1010152,DANONE ACTIVIA STIRRED VANILLA,20325132003,0.14,0.36,0.25,4.26,0.0126,156,13,2.0496
DH1111,1010081,DANONE ACTIVIA YOG STR/RASP,20324741002,0.13,0.36,0.26,4.26,0.0122,156,12,2.0618
DH2519,1021484,ASTRO ORIG YOG CHRY 6% GF PF,20944286,0.16,0.36,0.24,4.257,0.0138,130,13,1.952
DH2915,1021451,ASTRO ORIG YOG BANCRM 6% GF PF,20943890,0.16,0.36,0.24,4.257,0.0138,130,13,1.952
DC4012,1027917,ASTRO STRAWBERRY SHORTCAKE,20706077,0.13,0.35,0.23,4.257,0.0105,130,13,1.586
DF3715,1041073,SIGGI'S SKYR STRAWBERRY 2%,21433695,0.13,0.35,0.23,4.257,0.0105,65,13,0.793
DC4034,1041080,SIGGI'S SKYR CHERRY 2%,21433669,0.13,0.35,0.23,4.257,0.0105,65,13,0.793
DH3519,1019873,DANONE ACTIVIA PEAR,20903022,0.14,0.36,0.25,4.236,0.0126,156,13,2.0496
DG1119,1035131,CB SHREDS MOZZA CHED CC,21290620,0.2,0.38,0.23,4.232,0.0175,65,13,1.22
DG1210,1035146,CB SHREDS LIGHT DOUBLE CHEDCC,21290448,0.26,0.39,0.23,4.232,0.0233,65,13,1.586
DG1014,1035149,CB SHREDS LIGHT TEX MEX CC,21290444,0.26,0.39,0.23,4.232,0.0233,65,13,1.586
DG1115,1035169,CB SHREDS 3 CHEESE MEXICANACC,21290439,0.2,0.39,0.23,4.232,0.0179,65,13,1.22
DG1311,1035187,CB SHREDS DOUBLE CHED CC,21290613,0.2,0.39,0.23,4.232,0.0179,65,13,1.22
DG1315,1035188,CB SHREDS PS PMOZZ CC,21290463,0.26,0.39,0.23,4.232,0.0233,65,13,1.586
DG1214,1035189,CB SHREDS 3 CHEESE PIZZA CC,21290460,0.26,0.39,0.23,4.232,0.0233,65,13,1.586
DG1018,1035190,CB SHREDS OLD CHEDDAR CC,21290619,0.26,0.39,0.23,4.232,0.0233,65,13,1.586
DG1010,1035196,CB SHREDS TEX MEX CC,21290616,0.2,0.39,0.23,4.232,0.0179,65,13,1.22
DG1218,1035197,CB SHREDS PMOZZARELLA CC,21290618,0.26,0.39,0.23,4.232,0.0233,65,13,1.586
