LOCATION,SKU_ID,DESCRIPTION,ARTICLE_NUMBER,CASE_HEIGHT,CASE_LENGTH,CASE_WIDTH,CASE_WEIGHT,CASE_VOLUME,PALLET_QTY,LAYER_QTY,PALLET_VOLUME
DG1511,1035198,CB SHREDS ITALIANO CC,21290593,0.21,0.39,0.23,4.232,0.0188,65,13,1.281
DF3640,1035164,CB SHREDS HABANERO CC,21290504,0.2,0.39,0.23,4.232,0.0179,52,13,0.976
DC3430,1043560,OPIC ORG GREEK VANIL,21363576,0.14,0.37,0.26,4.23,0.0135,65,13,0.854
DC3433,1043564,OLY ORG GREEK FR PLAIN,21363729,0.14,0.37,0.26,4.23,0.0135,65,13,0.854
DH1814,1008023,IOGO 1.5% VANILLA TUB,20705470001,0.15,0.31,0.24,4.21,0.0112,135,15,1.647
DC3822,1008024,IOGO 1.5% STRAWBERRY TUB,20705470002,0.15,0.31,0.24,4.21,0.0112,180,15,2.196
DH2515,1026699,IOGO 1.5% LF VANILLA TUB,21043175002,0.16,0.31,0.24,4.205,0.0119,135,15,1.7568
DC3030,1026701,IOGO 1.5% LF STRAW TUB,21043175003,0.14,0.31,0.24,4.205,0.0104,180,15,2.0496
DC3225,1037496,IOGO CH CAN PEACH,21349729,0.14,0.31,0.24,4.205,0.0104,180,15,2.0496
DF1214,1039974,AMOOZA WM NAT MOZZ CHD CHSE,21403514,0.3,0.26,0.22,4.204,0.0172,72,18,1.464
DH3014,1034477,SILK YOG CULT ALM UNSW PL,21245214,0.13,0.38,0.24,4.202,0.0119,120,12,1.586
DG3119,1032848,SILK YOG CULT VANILLA,21196118,0.12,0.25,0.38,4.202,0.0114,156,12,1.9032
DH2618,1021609,DANONE ACTIVIA YOG VAN LF GFPF,20946086,0.13,0.37,0.26,4.2,0.0125,169,13,2.0618
DH2410,1026684,DANONE ACTIVIA PURE PLAIN,21043151001,0.14,0.36,0.24,4.2,0.0121,156,13,2.0496
DC3838,1028236,SS PCP SWISS RIBBON SLICE,21084834,0.09,0.33,0.2,4.2,0.0059,400,20,2.196
DC3615,1028237,SS PCP YELLOW PULLMANN,21084825,0.09,0.33,0.2,4.2,0.0059,360,18,2.196
DC3431,1028238,SS PCP SUB RIBBON,21084840,0.1,0.3,0.2,4.2,0.006,360,20,2.196
DC3035,1028239,SS PCP YELLOW RIBBON,21084833,0.1,0.29,0.2,4.2,0.0058,360,20,2.196
DC3622,1028240,SS PCP RIBBON MOZZ,21084830,0.09,0.33,0.2,4.2,0.0059,400,20,2.196
DH3919,1010157,DANONE ACTIVIA COCONUT,20325132007,0.13,0.36,0.24,4.2,0.0112,156,13,1.9032
DH1810,1033941,DANONE OIKOS EX PRO RED BER,21216464,0.15,0.24,0.34,4.194,0.0122,143,13,2.013
DH1919,1033942,DANONE OIKOS EX PRO LEM LIME,21216463,0.15,0.24,0.34,4.194,0.0122,143,13,2.013
DD1418,1032628,NN YOG PLN,21192091,0.18,0.32,0.16,4.191,0.0092,120,24,1.098
DG3915,1041093,DANONE ACTIVIA MANGO,21429094,0.14,0.24,0.36,4.176,0.0121,156,13,2.0496
DH1711,1041067,DANONE ACTIVIA FIELDBERRY,21430507,0.15,0.24,0.37,4.176,0.0133,156,13,2.196
DH2214,1029687,DANONE ACTIVIA PEACH,21107643,0.14,0.37,0.28,4.175,0.0145,156,13,2.0496
DD1711,1027418,PC SHREDS TRIPLE CHED,21060177,0.21,0.31,0.29,4.17,0.0189,84,12,1.7934
DC3825,1027417,PC SHREDS TRE FORMAGGI,21060176,0.14,0.4,0.3,4.17,0.0168,48,12,0.6832
DD1614,1027423,PC SHREDS PIZZA SHOP MOZZ,21060181,0.21,0.31,0.29,4.17,0.0189,84,12,1.7934
DD1618,1027473,PC SHREDS TEX MEX,21060759,0.16,0.35,0.25,4.17,0.014,84,12,1.3664
DH3711,1036055,OIKOS 9% EX CRM BLUE,21305953,0.15,0.36,0.23,4.163,0.0124,52,13,0.732
DH2319,1036063,OIKOS 9% EX CRM VA-AP,21305958,0.15,0.24,0.34,4.163,0.0122,78,13,1.098
DG4010,1036064,OIKOS 0% EX PRO PLAIN,21305945,0.15,0.24,0.34,4.163,0.0122,130,13,1.83
DH1818,1036062,OIKOS 0% EX PRO VAN,21305946,0.15,0.24,0.34,4.163,0.0122,130,13,1.83
DG2614,1044068,PC GREEK YOGURT 5% PLAIN,21518093,0.11,0.35,0.23,4.15,0.0089,96,12,1.0736
DG2814,1044069,PC GREEK YOGURT 5% VANILLA,21518036,0.11,0.35,0.23,4.15,0.0089,84,12,0.9394
DH2614,1004554,NN YOGURT STRAWBERRY,20685773002,0.14,0.34,0.25,4.14,0.0119,130,13,1.708
DH3810,1004555,NN YOGURT VANILLA,20685773003,0.17,0.34,0.25,4.14,0.0145,130,13,2.074
DF4044,1041060,SIGGI'S SKYR VAN-CIN 3.25%,21433733,0.14,0.33,0.21,4.14,0.0097,65,13,0.854
DC3837,1041063,SIGGI'S SKYR COFFEE 3.25%,21433958,0.14,0.33,0.21,4.14,0.0097,65,13,0.854
DC3835,1041081,SIGGI'S SKYR LEMON 3.25%,21433845,0.14,0.33,0.21,4.14,0.0097,65,13,0.854
DH3618,1039750,YOPLAIT SOURCE RASPBERRY 0%,21391318005,0.15,0.3,0.24,4.137,0.0108,150,15,1.83
DH3018,1039752,YOPLAIT SOURCE PEACH 0%,21391318004,0.15,0.3,0.24,4.137,0.0108,150,15,1.83
DH4119,1039753,YOPLAIT SOURCE CHERRY 0%,21391318002,0.14,0.3,0.24,4.137,0.0101,135,15,1.5372
DH2414,1039768,YOPLAIT SOURCE STRAWBERRY 0%,21391318006,0.15,0.3,0.24,4.137,0.0108,150,15,1.83
DH3010,1039772,YOPLAIT SOURCE VANILLA 0%,21391318001,0.15,0.3,0.24,4.137,0.0108,150,15,1.83
DH2610,1039773,YOPLAIT SOURCE FIELDBERRY 0%,21391318003,0.15,0.3,0.24,4.137,0.0108,150,15,1.83
DH4010,1044051,DANO OIKOS 9% EXCR KEY LIME,21520304,0.15,0.34,0.25,4.106,0.0128,182,13,2.562
DH4115,1044106,DANO OIKOS GRK YGRT 9% EXCR VA,21520299,0.13,0.36,0.24,4.106,0.0112,156,13,1.9032
DE1719,1033693,PC SMOKED CHED CHEESE SHRED,21200685,0.2,0.53,0.2,4.1,0.0212,60,12,1.22
DE1414,1033695,PC HABANERO CHED SHRED,21200688,0.26,0.53,0.2,4.1,0.0276,60,12,1.586
DE1610,1035200,PC PARMESAN CHEESE SHRED,21203933,0.24,0.53,0.2,4.1,0.0254,60,12,1.464
DC3029,1033939,IOGO HC CAN PLAIN,21219038,0.16,0.32,0.25,4.098,0.0128,180,15,2.3424
DH3814,1033959,IOGO HC CAN BLUEBERRIES,21219016,0.16,0.31,0.25,4.098,0.0124,150,15,1.952
DC3224,1033967,IOGO HC CAN CHERRIES,21219011,0.14,0.32,0.25,4.098,0.0112,180,15,2.0496
DH2210,1033968,IOGO HC CAN MAPLE,21219044,0.16,0.31,0.25,4.098,0.0124,180,15,2.3424
DJ1519,1041059,YOPL TUBES YOGURT SPCL EDTN,21431312,0.11,0.44,0.24,4.093,0.0116,130,10,1.7446
DH2115,1039747,YOPLAIT TUBES MIXED BERRY,21389662,0.11,0.44,0.24,4.093,0.0116,120,10,1.6104
DJ3418,1039758,YOPLAIT TUBES PEACH/BLE BRY,21390884005,0.11,0.44,0.24,4.093,0.0116,130,10,1.7446
DJ3610,1039759,YOPLAIT TUBES RASPBERRY,21390884006,0.11,0.44,0.24,4.093,0.0116,130,10,1.7446
DJ1418,1039761,YOPLAIT TUBES STR-BAN/FP,21390884003,0.11,0.44,0.24,4.093,0.0116,130,10,1.7446
DJ1711,1039769,YOPLAIT TUBES STRAWBERRY,21390884004,0.11,0.44,0.24,4.093,0.0116,130,10,1.7446
DJ1618,1039770,YOPLAIT TUBES VANILLA,21390884001,0.11,0.44,0.24,4.093,0.0116,130,10,1.7446
DF4111,1039771,YOPLAIT TUBES LTD EDITION,21390884002,0.11,0.44,0.24,4.093,0.0116,80,10,1.0736
DC3415,1009555,CHOCOLATE WHITE CURLS,20733629,0.17,0.38,0.27,4.09,0.0174,110,10,2.2814
DG2511,1010619,KOZY SHACK RICE PUDDING,20323829001,0.1,0.31,0.21,4.0597,0.0065,210,15,1.708
DH1511,1012225,AST ORIG YOG CAPP 6%,20431607002,0.13,0.33,0.21,4.05,0.009,130,13,1.586
DC3823,1009552,DARK CHOCOLATE CURLS,20733627,0.17,0.38,0.27,4.04,0.0174,110,10,2.2814
DE2414,1043735,PBRY COOKIE SUMMER SUGAR,21306855,0.14,0.34,0.22,4.032,0.0105,160,16,1.708
DF2115,1026994,"PCBM FR OM3 HB EGGS 3X2PK, C12",21048196002,0.17,0.37,0.22,4.03,0.0138,65,13,1.037
DH2418,1044073,ASTRO YOG PEACH COBBLER,21520558,0.13,0.35,0.23,4.01,0.0105,130,13,1.586
DH2018,1044074,ASTRO YOG MANGO VANILLA,21520655,0.13,0.35,0.23,4.01,0.0105,130,13,1.586
DH2315,1044082,ASTRO YOG RASP WHITE CHOC,21520611,0.13,0.35,0.23,4.01,0.0105,130,13,1.586
DH3115,1005886,ASTRO SMOOTH/FRTY STRWBRY,20323239003,0.14,0.36,0.25,4,0.0126,156,13,2.0496
DH3610,1000752,DANONE ACTIVIA BLUEBERRY,20302315001,0.14,0.35,0.22,3.9916,0.0108,156,13,2.0496
DJ2618,1033969,IOGO NANO DRINK STRAW/BAN LF,21219007,0.13,0.28,0.18,3.948,0.0066,325,25,2.0618
DH3915,1041062,IOGO CH CHRY-RASPBERRY 3.25%,21433614,0.12,0.36,0.23,3.938,0.0099,169,13,1.9032
DJ1614,1041082,IOGO CH PEACH-BLUEBERRY 3.25%,21433605,0.12,0.36,0.23,3.938,0.0099,169,13,1.9032
DH2810,1004357,ASTRO BALKAN VANILLA,20165226002,0.14,0.36,0.25,3.9236,0.0126,195,13,2.562
DH3515,1005883,AST S&F STIR VANILLA,20323239001,0.14,0.36,0.25,3.9236,0.0126,156,13,2.0496
DH3614,1010154,DANONE ACTIVIA YOG RASPBERRY,20325132005,0.14,0.36,0.25,3.9236,0.0126,156,13,2.0496
DH3210,1010156,DANONE ACTIVIA FF VANILLA,20325132006,0.14,0.37,0.24,3.9236,0.0124,156,13,2.0496
DC4021,1041889,BLKD LCTF CHEESE MRB SHRD,21448189,0.19,0.39,0.23,3.92,0.017,39,13,0.6954
DC3412,1041893,BLKD LCTF CHEESE PMOZZ SHRD,21448210,0.19,0.39,0.23,3.92,0.017,39,13,0.6954
DH3315,1010150,DANONE ACTIVIA STIRRED STRAWBE,20325132001,0.14,0.41,0.25,3.9009,0.0144,156,13,2.0496
DH3414,1010151,DANONE ACTIVIA STIRRED PRUNE,20325132002,0.14,0.36,0.25,3.9009,0.0126,156,13,2.0496
DF4018,1010621,KOZY SHACK TAPIOCA PUDDING,20323829002,0.1,0.34,0.22,3.9009,0.0075,120,15,0.976
DH4014,1014199,DANONE ACTIVIA LEMON,20608416001,0.13,0.24,0.37,3.9,0.0115,156,13,1.9032
DH2919,1014200,DANONE ACTIVIA CHERRY,20608416002,0.14,0.24,0.37,3.9,0.0124,156,13,2.0496
DH3818,1014201,DANONE ACTIVIA STRWBRY RHUBARB,20608416003,0.13,0.24,0.37,3.9,0.0115,156,13,1.9032
DF3844,1010622,KOZY SHACK PUDDNG RICE CINN/RS,20323829003,0.11,0.34,0.22,3.86,0.0082,120,15,1.0736
DF3840,1031317,KOZY SHACK PUDDING LF CHOC,21163091,0.11,0.36,0.23,3.856,0.0091,120,15,1.0736
DF1949,1020601,PC BAR SWISS LF,20922823,0.19,0.21,0.17,3.729,0.0068,124,31,0.9272
DC3232,1001349,NN STRING MOZZ,20765347,0.19,0.28,0.17,3.7,0.009,250,25,2.318
DF1745,1001402,NN STRING MARBLE,20765349,0.2,0.28,0.17,3.7,0.0095,100,25,0.976
DF1945,1001411,BD CHEESTRING CHED,20763298,0.2,0.29,0.17,3.7,0.0099,100,25,0.976
DF1311,1001678,BD CHEESTRING MARBLE,20763661,0.2,0.29,0.17,3.7,0.0099,100,25,0.976
DF1749,1001680,BD CHEESTRING MOZZ,20763300,0.2,0.29,0.17,3.7,0.0099,100,25,0.976
DF2844,1004018,DERLEA SPREAD GARLIC TUB,20167731,0.14,0.36,0.25,3.54,0.0126,72,12,1.0248
DC3816,1034817,BRAR'S DAIRY MAKHANI,21029114,0.15,0.39,0.26,3.5,0.0152,80,10,1.464
DG2610,1013369,BEATRICE SOUR CREAM 14%,20040338001,0.11,0.33,0.22,3.5,0.008,208,13,2.1472
DC3611,1013371,BEATRICE SOUR CREAM FAT FREE,20040338003,0.09,0.35,0.24,3.5,0.0076,260,13,2.196
DC3215,1002909,LACTANTIA BUTTERCUPS,20118993,0.2,0.32,0.25,3.45,0.016,112,14,1.952
DD2119,1036115,ONEW SHREDDED TEX MEX CHEESE,21235454,0.2,0.55,0.17,3.4,0.0187,24,12,0.488
DC3422,1036116,ONEW SHREDDED MOZZ CHEESE,21235471,0.2,0.36,0.3,3.4,0.0216,120,12,2.44
DC3237,1021376,PC SKYR POWER FRUIT TUB,20941019,0.1,0.35,0.24,3.4,0.0084,216,12,2.196
DG2311,1021377,PC SKYR VANILLA TUB,20941009,0.1,0.35,0.24,3.4,0.0084,84,12,0.854
DG2315,1021379,PC SKYR PLAIN TUB,20941014,0.1,0.35,0.24,3.4,0.0084,192,12,1.952
DC3612,1026228,PC GRK YOG DIP JALAPENO,21032266,0.11,0.37,0.24,3.4,0.0098,187,11,2.2814
DC4032,1026230,PC GRK YOG DIP FRENCH ONION,21032307,0.11,0.37,0.24,3.4,0.0098,187,11,2.2814
DC4037,1026232,PC GREEK YOGURT DIP TZATZIKI,21032263,0.13,0.37,0.24,3.4,0.0115,154,11,2.2204
DC3220,1026254,PC SKYR 4% VANILLA TUB,21032812,0.12,0.36,0.24,3.4,0.0104,192,12,2.3424
DG2915,1026255,PC SKYR 4% PLAIN TUB,21032618,0.12,0.36,0.24,3.4,0.0104,144,12,1.7568
DG1319,1035133,CB SHREDS PARMESAN CC,21290623,0.2,0.38,0.23,3.392,0.0175,65,13,1.22
DG2715,1002968,GAY LEA SOUR CRM,20111087001,0.1,0.34,0.24,3.39,0.0082,182,13,1.708
DG2418,1006325,NN DIP SOUR CREAM FRENCH ONION,20801166,0.1,0.35,0.24,3.39,0.0084,182,13,1.708
DC3636,1010094,NN COTTAGE CHEESE LITE 1%,20323653001,0.1,0.34,0.24,3.39,0.0082,234,13,2.196
DG4018,1036417,GAY LEA SOUR CREAM LIGHT,21315484,0.17,0.34,0.24,3.39,0.0139,130,13,2.074
DC3632,1042155,NO NAME DIP EVERYTHING BAGEL,21455993,0.1,0.35,0.24,3.39,0.0084,208,13,1.952
DC4026,1042153,NO NAME DIP DILL,21456014,0.1,0.34,0.24,3.39,0.0082,208,13,1.952
DJ4018,1042157,NO NAME DIP HERB & SPICE,21455936,0.1,0.47,0.31,3.39,0.0146,182,13,1.708
DC3945,1043566,HLVA SOUR CRM DIP NACHO QUESO,21505153,0.1,0.35,0.25,3.375,0.0088,117,13,1.098
DF1741,1001877,BD CHEESTRING MARBLE,20765883,0.2,0.27,0.17,3.36,0.0092,100,25,0.976
DG2719,1002019,NN SOUR CRM LITE,20304664,0.1,0.38,0.26,3.33,0.0099,182,13,1.708
DF1610,1010354,PHIL CRM CHS LIGHT BRIC,20324286002,0.09,0.41,0.13,3.33,0.0048,280,20,1.5372
DC3222,1042151,HELUVA GOOD JALEPENO CHED,20305052001,0.09,0.37,0.24,3.31,0.008,130,13,1.098
DG2810,1029575,PC SKYR 4% BLACK CHERRY TUB,21087479,0.12,0.35,0.24,3.3,0.0101,144,12,1.7568
DC3018,1029579,PC SKYR 4% RASPBERRY TUB,21087483,0.1,0.35,0.24,3.3,0.0084,228,12,2.318
DF2941,1006715,PC ORGANIC BUTTER SALTED,20319885002,0.14,0.25,0.13,3.29,0.0046,216,36,1.0248
DF3410,1026574,NN CREAM CHEESE SPRD LIGHT,21035629,0.12,0.34,0.22,3.253,0.009,112,16,1.0248
DF3618,1026575,NN CREAM CHEESE SPRD HERB&GAR,21035622,0.12,0.34,0.23,3.253,0.0094,112,16,1.0248
DF3414,1026415,NN CREAM CHEESE SPRD ORIGINAL,21036106,0.12,0.34,0.22,3.253,0.009,112,16,1.0248
DF2240,1026959,NN CRM CHSE SPRD JAL,21047867,0.16,0.33,0.22,3.253,0.0116,80,16,0.976
DF3448,1026958,NN CRM CHSE SPRD STR,21047871,0.12,0.34,0.22,3.253,0.009,112,16,1.0248
DF3545,1034819,NN EVRYTB CRM CHSE SPRD,21216994,0.12,0.34,0.22,3.253,0.009,112,16,1.0248
DE2410,1001556,PB CRESCENTS REDUCED FAT 8CT,20305424001,0.19,0.19,0.14,3.22,0.0051,280,40,1.6226
DJ2010,1019965,DANONE OIKOS 2% YOGURT PLAIN,20903842003,0.11,0.17,0.48,3.21,0.009,210,14,2.013
DJ2115,1011754,DANONE OIKOS BLU,20419715003,0.11,0.49,0.17,3.21,0.0092,210,14,2.013
DJ2414,1011756,Danone Oikos 2% - Key Lime,20419715004,0.12,0.49,0.17,3.21,0.01,210,14,2.196
DJ1919,1011757,Danone Oikos 2% - Rasp/Pom,20419715005,0.11,0.49,0.17,3.21,0.0092,210,14,2.013
DJ2519,1011758,Danone Oikos 0% - Peach Mango,20419715006,0.12,0.32,0.24,3.21,0.0092,210,14,2.196
DJ2515,1011759,Danone Oikos 0% - Cherry,20419715007,0.12,0.32,0.24,3.21,0.0092,210,14,2.196
DJ2210,1011751,DANONE OIKOS STRAW,20419715001,0.11,0.32,0.24,3.21,0.0084,210,14,2.013
DF1844,1001140,NN STRING MARBLE,20764568,0.19,0.28,0.17,3.2,0.009,100,25,0.9272
DC3236,1031785,PCO SKYR YOGURT MF PLAIN,21170510,0.09,0.36,0.26,3.2,0.0084,264,12,2.4156
DC3435,1042022,PCO BALKAN YOGURT 11%,21399662,0.09,0.35,0.26,3.2,0.0082,120,12,1.098
DC4022,1042021,PCO BALKAN YOGURT 6%,21399676,0.13,0.36,0.25,3.2,0.0117,144,12,1.9032
DJ3214,1018297,HELUVA GOOD! DIP CARAMELIZED ONION,20872654,0.1,0.23,0.36,3.2,0.0083,234,13,2.196
DC3437,1042027,PCO STIRRED YOGURT 10%,21399682,0.13,0.35,0.26,3.2,0.0118,156,12,2.0618
DG2115,1025378,PCO SOUR CREAM,21021374,0.09,0.36,0.26,3.2,0.0084,180,12,1.647
DG3218,1044716,HELUVA GOOD DIP HERB AND SPICE,21096678,0.09,0.37,0.24,3.2,0.008,130,13,1.098
DC4033,1039779,PC OAT YOGURT YUZU CITRUS,21400240,0.09,0.35,0.26,3.2,0.0082,72,12,0.6588
DG2111,1029576,PC COCONUT MILK YOGURT PLAIN,21085135,0.09,0.38,0.24,3.2,0.0082,192,12,1.7568
DC3214,1029577,PC COCONUT MILK YOGURT BBERRY,21085136,0.09,0.38,0.24,3.2,0.0082,264,12,2.4156
DC3039,1029578,PC COCONUT MILK YOGURT VANILLA,21085141,0.09,0.38,0.24,3.2,0.0082,192,12,1.7568
DF2818,1006714,PC ORGANIC BUTTER UNSALTED,20319885001,0.14,0.25,0.13,3.2,0.0046,216,36,1.0248
DC3019,1007380,SS WHIPPED BUTTER CUPS SALTED,20651621,0.15,0.33,0.25,3.2,0.0124,168,14,2.196
DG2515,1011100,NN SOUR CRM REG,20000476001,0.1,0.38,0.26,3.2,0.0099,182,13,1.708
DC3829,1039745,PC OAT YOGURT STAW/VAN,21400245,0.09,0.35,0.26,3.2,0.0082,120,12,1.098
DF3341,1038179,BD NAT SLICE MED CHED,21369874,0.27,0.24,0.14,3.188,0.0091,34,17,0.6588
DF3248,1038184,BD NAT SLICE MARBLE CHED,21371880,0.12,0.24,0.14,3.188,0.004,119,17,1.0248
DF3145,1035159,CB NAT SLICE MARBLE CHED CC,21290705,0.14,0.27,0.24,3.188,0.0091,102,17,1.0248
DF3014,1035172,CB NAT SLICE MOZZ CC,21290682,0.14,0.28,0.24,3.188,0.0094,102,17,1.0248
DF3040,1035180,CB NAT SLICE MED CHED CC,21290684,0.14,0.27,0.24,3.188,0.0091,102,17,1.0248
DF2715,1035194,CB NAT SLICE MED CHED LIGHT CC,21290691,0.15,0.28,0.24,3.188,0.0101,85,17,0.915
DC4014,1031901,PC ORGANIC GINGER KOMBUCHA,21180527,0.2,0.14,0.2,3.17,0.0056,102,34,0.732
DC2115,1031902,PC ORGANICS HIBISCUS KOMBUC RB,21182850,0.21,0.14,0.2,3.17,0.0059,102,34,0.7686
DF3549,1006103,NORDICA 1% COTTAGE CHEESE,20317107002,0.12,0.32,0.23,3.17,0.0088,90,15,0.8784
DC3621,1039904,PCO KOMBCHA PINEAPPLE SPIRULIN,21391481,0.22,0.14,0.2,3.17,0.0062,102,34,0.8052
DC3818,1039905,PCO KOMBUCHA MANGO TURMERIC,21391274,0.22,0.14,0.2,3.17,0.0062,102,34,0.8052
DC3634,1039906,PCO KOMBUCHA BLUEBERRY MATCHA,21391269,0.22,0.14,0.2,3.17,0.0062,102,34,0.8052
DF2210,1017968,PHILA WHIPPED CHIVE,20866816001,0.16,0.33,0.23,3.165,0.0121,75,15,0.976
DE3818,1017970,PHILA WHIPPED PLAIN,20866816002,0.16,0.33,0.23,3.165,0.0121,150,15,1.952
DF1345,1042156,PHILA WHIPPED BOLD JALPNO CHED,21023126,0.16,0.33,0.22,3.157,0.0116,75,15,0.976
DF1341,1042158,PHILA WHIPPED MIX BERRY,20866971,0.16,0.33,0.22,3.157,0.0116,75,15,0.976
DF2840,1034816,PC VEGAN CREAM CHEESE,21203935,0.14,0.36,0.28,3.14,0.0141,72,12,1.0248
DG2214,1005149,PCO PLAIN ORGANIC GREEK YOGURT,20774037001,0.1,0.36,0.26,3.13,0.0094,180,12,1.83
DF1210,1000733,KRAFT PHIL DIP DILL,20299760003,0.11,0.33,0.23,3.12,0.0083,150,15,1.342
DC3021,1000787,KRAFT PHIL DIP HERB & GARLIC,20299760006,0.11,0.33,0.23,3.12,0.0083,270,15,2.4156
DE1218,1000729,KRAFT PHIL DIP ONION CHP,20299760001,0.11,0.33,0.23,3.11,0.0083,150,15,1.342
DF3848,1005258,MACLARENS IMPERIAL,20769381,0.11,0.34,0.23,3.11,0.0086,120,15,1.0736
